,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
HII,8.37989,6.31635,35.77922,1.59494,12.14,8.10696,6.12033,1023.0,14.47368,45.21531,12.24,1623.0,6.43216,41.83168,8.10696,8.10458,1.40283,8.45386,18.37461,36.46198,36.46198,43.60287,1.24927,77.31398
HUN,-1.26761,6.84408,5.44485,1.99944,1.38,3.73822,-6.50183,1021.0,10.57264,245.0,1.8,1518.0,7.16838,250.53763,3.37579,4.40447,1.04612,3.98495,6.26655,24.18468,23.32041,74.095,4.1097,286.0259
H,2.01342,14.71429,29.83603,1.23268,1.52,4.60601,0.47022,641.0,14.47279,76.74419,1.55,920.0,7.16866,64.51613,4.60601,4.65214,1.09091,2.43565,3.44724,5.16848,5.1626,28.58187,2.43994,40.02047
IEX,4.98248,8.10117,20.1972,2.66117,3.53,12.83026,5.34097,536.214,25.37639,-2.48619,3.75,945.467,12.78243,-4.13639,12.83026,13.4527,1.64569,9.42309,11.59658,18.15147,18.15147,39.6722,1.89343,65.76106
IQV,46.42946,4.78845,36.67375,1.23364,0.76,1.89008,38.31276,1117.0,16.24019,-75.32468,3.43,2067.0,15.45788,-70.29997,1.672,7.43549,1.10129,4.11788,5.68928,2.85049,3.0501,44.83188,6.44584,81.26411
ITT,-7.39915,4.64363,16.13575,1.61833,2.02,7.58294,-18.16851,391.4,16.27172,-41.27907,2.48,760.9,8.78232,-47.10063,7.73676,9.19664,1.13669,5.07147,11.4006,13.04644,13.05748,13.15134,0.55263,15.14282
IDA,9.32094,8.65568,42.73877,1.76326,3.94,15.69611,-1.13516,415.437,32.91842,1.80879,3.94,459.051,-4.58528,1.85382,15.71195,15.70293,0.91727,2.75899,4.39263,9.41585,9.38826,45.02734,4.2545,81.90861
ITW,6.99047,5.96447,12.2629,2.21848,5.7,14.96434,5.68182,3534.0,25.98721,11.11111,5.67,5691.0,16.52971,7.16166,14.96434,14.80146,1.77717,12.3828,15.48225,42.94155,42.90081,64.76671,2.21534,183.8225
IMAX,1.51572,1.74013,8.49474,21.46339,0.42,10.42048,-22.86244,87.366,23.15349,-46.15385,0.43,202.003,11.68315,-48.44925,7.62932,7.70067,19.24661,4.0949,5.3819,4.85504,6.03201,4.17759,0.31266,4.39465
NGVT,-6.45833,9.77718,3.01548,2.15632,0.83,4.88825,-0.45455,197.1,21.69988,-56.31579,2.08,274.4,13.06699,-56.0,3.87537,9.6427,0.99781,12.4164,16.24271,10.93168,13.52422,78.40873,2.47996,24.274134
INGR,11.69415,8.52975,35.42133,2.30266,6.55,8.23647,13.39177,1022.0,16.97111,18.87477,7.3,1401.0,5.49859,20.64677,8.0538,8.76436,1.47137,9.51087,12.04925,20.59885,20.77487,42.97957,1.91389,75.37572
NSP,35.12999,12.60995,1.43936,1.0655,1.545,2.24356,28.02264,123.273,4.19104,95.56962,1.555,491.61,3.16531,67.53237,2.24356,2.20286,1.00798,7.87704,39.50627,56.6495,56.6495,63.3015,0.8469,172.4907
ICE,11.0,8.06771,26.41513,0.97468,2.37,24.32024,29.33996,2861.0,48.01947,4.03863,2.52,4512.0,27.41272,11.61695,23.86707,25.16616,0.03218,1.78449,6.43932,9.31695,9.45051,28.72619,2.2244,40.39609
IBM,3.05268,2.87787,19.29024,1.20987,12.39,14.8461,-15.62066,16389.0,20.50676,-8.89706,11.41,38517.0,10.02377,-9.99242,14.85486,13.64036,1.04127,6.58434,13.0666,73.09585,72.31229,69.63012,2.57295,229.2736
IFF,2.37258,5.72567,20.53001,1.79118,5.05,12.99697,0.0,721.5,23.15209,-2.13178,5.59,1406.263,12.04092,-3.39084,12.99697,14.28698,0.97368,10.01425,13.78494,25.18409,25.10945,44.82898,1.83697,81.25458
IGT,-2.9395,4.86131,15.17018,0.9777,1.05,5.12636,10.46228,1611.173,31.26126,184.09877,1.26,2018.059,17.80354,184.09877,4.10053,4.92645,0.73952,3.01867,3.90166,6.94463,7.53269,68.47441,4.91897,231.35081
IP,11.25,8.04696,10.55575,1.71144,2.19,4.30286,-9.5264,3324.0,15.76925,-1.79372,3.13,6095.0,3.36947,-3.62473,4.28863,6.10438,0.99067,4.10006,6.32099,22.10334,21.94001,80.14756,5.29422,418.07266
IPG,-0.79928,1.32285,5.15092,0.96522,1.49,8.06082,6.8184,1098.2,13.99587,36.69725,1.41,1591.4,3.73187,33.85394,7.75495,7.15009,0.90947,4.67685,14.62736,30.55793,27.72177,42.25961,1.53916,82.18505
IPI,6.15827,21.00448,50.25253,5.13031,-8.8,-31.58741,-1.6506265,-10.971,-5.20081,-1.6506265,-8.3,-4.716,-3.18763,-1.6506265,-31.58741,-29.83189,0.71219,-5.67681,-6.24831,-16.87131,-16.87131,26.85843,-1.6506265,36.72115
IVZ,0.0,13.49601,18.58296,1.05259,2.06,18.34023,-10.44201,1325.1,27.98876,-8.84956,2.19,1654.6,44.13812,-11.76531,18.04241,19.18285,0.21037,3.01112,4.97136,11.10136,10.3625,45.17395,4.90944,85.46599
IRM,22.4748,5.59304,7.34422,1.06263,0.41,2.95832,17.55065,1094.882,31.18031,-29.31035,0.85,1955.639,9.72769,-14.94389,2.9852,5.95911,0.91844,5.05899,5.88398,8.29897,8.24453,75.84039,5.70946,140.18773
SJM,4.65008,17.74869,60.25863,1.29712,5.76,8.81683,47.07625,1687.7,21.60616,72.97297,6.43,2980.0,19.71752,99.68107,8.81683,9.78914,0.46158,4.79703,6.13561,9.77198,9.77198,43.65478,3.2174,77.47735
JBTM,22.58824,5.71036,6.17005,1.2341,2.28,5.03517,33.22341,161.6,11.96594,21.2766,2.68,380.7,1.74472,20.93023,5.00555,5.83428,0.74733,7.45699,14.10274,43.92765,43.92765,73.48954,3.08602,277.20956
JPM,0.0,6455.4077,64.0578,0.93856,6.19,23.44671,1.80662,56690.0,53.74173,3.16667,6.24,91208.0,73.57991,1.19057,23.44671,21.40515,0.93664,1.3219,4.33967,11.00156,9.85844,66.08738,8.73794,194.87549
JBL,-7.33598,12.9848,13.03849,1.05035,1.32,1.38885,10.12865,1230.865,6.70658,-11.4094,1.41,1527.704,1.45487,-10.53592,1.38448,1.46287,0.40798,3.35118,7.7802,10.69192,10.63727,46.31143,1.72222,86.25939
J,-16.99191,4.7012,35.2645,1.60683,1.73,1.95651,-12.70394,656.476,5.98747,-27.91667,2.92,1767.831,7.646,-30.53362,1.91956,3.19941,1.55461,4.34526,6.80437,4.91907,4.93896,8.21866,0.59066,8.95461
JHG,0.0,41.83157,1.50733,2.34254,0.94,17.73177,-21.51453,267.4,26.74267,-42.68293,1.03,657.2,19.87074,-42.69254,18.90189,19.78828,2.26171,5.80088,7.51827,10.75575,9.22429,0.0,0.0,0.0
JEF,12.60988,0.94671,28.17862,1.37891,0.34,1.78682,-12.4977,1292.542,11.88517,-53.42466,0.34,1709.346,17.33413,-54.16852,1.19538,1.16054,0.78634,1.48372,1.96108,1.26649,1.80361,68.19849,17.86138,221.37653
WLY,13.89767,10.97155,18.01657,0.85786,2.48,8.44116,-12.35135,332.915,19.27666,-16.49832,2.74,1260.86,14.93822,-17.57582,8.44116,9.20157,0.67976,4.57198,7.8586,13.93612,13.93612,36.8432,1.8173,58.33608
JNJ,8.99013,6.40931,26.018,2.47392,5.93,23.00737,12.87756,24964.0,34.72528,8.21168,6.5,50101.0,19.53784,7.33987,23.00737,24.74955,2.05189,9.65429,14.06088,23.36686,23.36686,27.80899,1.08661,38.5214
JCI,39.41923,5.47229,25.77271,1.05008,-1.3,-1.73064,4.01619,3341.0,8.86819,418.14462,3.41,5654.0,5.87209,418.14462,-2.30398,6.04086,0.66378,3.21223,5.05607,-5.03276,-3.61469,39.23747,4.89464,65.17736
JLL,17.52407,3.93025,61.69992,1.1124,6.98,4.9149,-3.14795,650.9,9.56671,-27.66839,8.18,4706.5,-3.76812,-27.46289,4.6768,5.42873,1.05478,4.59989,7.72215,11.6164,12.04854,39.57209,2.83869,65.64465
JNPR,35.01985,5.43939,13.02152,2.28809,1.53,11.87752,2.03969,1105.6,22.15587,-3.77359,1.58,3104.5,11.06165,-6.46994,11.87752,12.08565,2.15099,6.18855,8.23954,12.42962,12.42962,30.67004,1.98562,44.23778
KBH,-21.42539,47.557323,20.2549,5.183,1.12,2.93812,9.748,163.924,4.56023,31.76471,1.23,599.12,-2.74669,24.77701,2.93812,2.93265,1.01153,1.97456,2.30837,6.18721,6.18721,60.50816,16.10593,153.21687
KBR,18.30986,4.58925,5.30097,1.31302,-0.43,-1.19494,-88.03828,25.0,0.58575,17.498428,-0.2,274.0,-8.68381,17.498428,-1.42924,-0.66542,1.25914,-0.33086,-0.98001,-6.69594,-5.67613,48.19193,27.72,93.02013
K,-5.42636,11.49447,5.44053,0.65713,1.96,5.35315,11.34682,2257.0,17.38427,13.95349,3.21,5006.0,11.29843,13.02932,5.34545,8.65362,0.33773,7.16026,11.09807,34.37345,34.20276,80.13614,3.44262,327.71527
KMPR,0.0,6.79568,38.5247,31.87353,0.25,0.50509,-66.13906,59.9,2.38228,-83.87097,0.25,741.1,-0.00249,-80.39673,0.66815,0.50863,31.87353,0.31083,0.92263,0.64019,0.64019,27.58204,12.55927,38.08728
KMT,-16.7179,5.14141,12.10032,2.51674,-2.83,-10.66909,-35.41134,241.331,11.50052,41.947823,1.11,623.367,13.46701,41.947823,-10.7684,4.223,1.24626,2.96707,4.04864,-19.56323,-18.88332,41.3287,2.9066,70.44108
KEY,0.0,317.99014,12.57743,0.84175,0.8,14.63008,8.51485,2192.0,40.64528,-23.80952,1.13,4724.0,149.82385,-13.64629,14.66716,19.44061,0.83092,1.18315,5.29121,6.57484,6.06946,49.08799,6.70347,96.41732
KEYS,9.799,6.98922,8.90011,2.87888,1.95,11.48047,-2.30497,551.0,18.8828,-35.0,2.1,1624.0,10.65799,-34.69786,11.48047,12.23441,1.89596,7.23225,10.54337,23.80107,23.80107,42.11936,1.99819,72.76933
KRC,15.72263,2.95105,35.94315,1.2074,2.97,47.51774,10.45251,207.865,32.51264,22.72727,2.94,463.093,59.66735,25.50698,45.95205,42.46366,1.18203,1.88392,2.06225,9.28366,8.68751,38.16343,11.16168,61.71661
KMB,2.92008,9.19061,-0.28606,0.87496,5.99,12.19097,1.2444,4068.0,22.34919,116.24549,6.07,6697.0,14.03829,113.82034,11.89979,11.98527,0.53011,14.2771,26.90228,534.9927,534.9927,97.74106,1.86136,534.9927
KIM,2.98579,7.02997,12.36632,0.3576,0.79,27.18533,0.0,0.0,0.0,-60.5,0.86,841.768,41.63398,-57.62849,26.67223,25.33286,0.3576,3.04777,3.24523,7.35462,7.1783,47.99426,44.861004,93.77172
KMI,0.0,609.4586,15.4392,0.54507,0.25,5.52152,-9.89188,6167.0,47.22775,150.0,0.4,7257.0,6.19544,179.8419,5.42196,6.83106,0.36411,3.00926,3.22351,2.03595,2.05399,53.50558,6.49424,115.07959
KFS,24.30746,4.67038,2.61003,42.10228,-0.04,-0.41773,8.571981,-2.02,-1.15117,8.571981,-0.27,22.895,-7.322,-27.46161,0.45762,-3.07786,42.10228,-0.97063,-1.81446,-0.92285,-1.29324,79.05613,8.571981,8.571981
KEX,2.1469,6.02159,44.73713,1.80432,2.62,8.06496,-21.88103,446.239,25.20166,-36.25304,2.63,646.007,6.38905,-37.61977,7.986,7.93958,1.11107,3.62484,4.95104,6.04541,6.08705,23.05097,1.61976,29.95615
KRG,3.88642,6.79775,19.67292,0.88875,0.01,0.87992,0.0,0.0,0.0,-94.44444,0.01,263.361,50.54349,-95.63742,0.33407,0.23562,0.88875,1.10178,1.1655,0.07022,0.17548,49.98041,13.704332,105.27944
KN,-24.5842,5.09215,11.36505,2.21544,0.21,2.22274,6.26003,132.4,15.40789,24.11863,0.3,300.5,13.6041,24.11863,-4.92261,3.09556,1.41812,2.32663,2.69098,1.8955,1.8955,23.73138,2.37009,31.11552
KSS,0.0,418.37836,29.52151,1.8703,3.46,3.50448,-3.41748,2487.0,12.95043,-18.39623,4.05,6939.0,4.26083,-22.37601,3.50448,4.07025,0.27008,6.92389,9.26567,11.7227,11.7227,46.16139,1.89304,85.7403
KOS,13.85749,2.81401,2.79554,1.2842,-0.74,-91.43074,-12.048621,-98.893,-31.86222,-12.048621,-0.72,176.049,-153.28476,-12.048621,-91.43074,-89.404,0.97804,-4.57056,-6.51756,-23.58238,-23.58238,55.00765,-12.048621,122.26001
KR,36.96683,73.22,7.05274,0.76262,2.06,1.86561,0.0,5665.0,5.15797,19.76744,2.09,25013.0,0.80044,17.99769,1.85651,1.83824,0.2262,6.93529,12.4253,33.33878,33.48039,63.98792,2.13222,177.68462
KRO,15.69437,6.53088,3.40811,3.57166,0.37,3.17379,73.95349,112.2,8.224,30.248741,0.29,264.7,1.31478,30.248741,3.17379,2.46361,1.63042,3.7,5.83154,10.1062,10.1062,46.18529,3.02139,85.82279
LHX,-19.7774,7.09454,24.51802,1.3279,2.75,4.62033,47.33894,1578.0,21.13299,-11.57556,5.77,2174.0,13.50609,-2.99401,4.33909,9.56644,0.76375,6.02488,9.34875,10.6927,10.68277,59.63824,2.86248,147.75925
LVS,-40.67852,11.6394,7.76981,1.10406,2.1,17.66871,-2.91934,3800.0,33.30412,-14.97976,2.17,8825.0,17.76044,-15.06615,14.63628,15.11963,1.03849,7.99333,9.47408,25.70468,25.3362,56.14066,2.525,128.0016
LAZ,28.37195,4.16693,10.11968,1.72241,2.92,16.64123,-6.92673,622.878,26.32885,-60.54054,3.28,2173.642,17.06365,-60.69459,16.38787,17.29868,1.69229,8.11504,15.06284,30.41434,29.58846,48.12506,1.927,92.77129
LEA,6.55523,6.52931,44.03157,1.35076,13.33,5.60687,16.77914,1903.5,10.25725,38.99896,14.0,2178.7,4.63934,30.79812,5.25445,5.45776,1.01241,9.87561,18.86328,32.58697,33.50723,37.82205,1.02033,60.82871
LEG,0.44563,8.33682,8.17678,1.87504,2.62,9.78959,-0.10173,589.2,15.71242,15.4185,2.53,901.7,8.76123,18.67118,10.28827,9.3039,1.0876,10.13366,14.57246,33.68547,33.49911,47.19058,1.6592,89.36015
LDOS,0.0,0.0,20.9,1.18105,2.35,3.49283,47.27157,633.0,8.98765,-34.39986,3.08,940.0,0.0,-7.57576,3.46443,4.4606,1.01984,0.0,0.0,0.0,0.0,51.08797,5.19273,104.44868
LC,-5.28687,0.26836,12.25903,23.00391,-1.9,-12.2444,7.2522,612.956,51.41692,93.87108,-1.55,1189.18,22.58826,93.87108,-12.2444,-10.08332,22.89022,6.41798,6.68043,-14.46935,-14.46935,81.57765,7.04927,93.87108
LEN,40.1621,13.869,29.96499,5.10042,3.93,8.33873,16.59025,1368.098,12.49405,13.58382,4.18,2393.842,1.60803,13.56966,8.32734,8.3379,0.90218,5.29847,6.04758,14.38809,13.87504,46.52992,4.58705,87.02048
LII,11.11637,8.15953,0.87493,1.13201,6.34,7.65048,17.9876,513.6,14.10369,54.25791,7.06,1076.5,7.23926,48.8746,7.62852,8.41399,0.58519,16.54919,32.50414,92.28926,92.28926,95.80667,1.69042,92.28926
LNC,4.72071,0.75191,63.96713,5.29309,5.03,8.99283,0.0,0.0,0.0,11.52993,5.29,4234.0,2.62354,3.29289,8.99283,9.34608,5.29309,0.41913,5.46792,8.4855,8.4855,27.74367,193.83138,38.39619
LMT,1.74916,5.81049,5.22837,1.20459,12.38,7.94319,-0.30025,6309.0,13.35295,8.02792,12.37,5481.0,9.26679,47.07351,11.22164,7.83597,0.80043,6.6308,18.76862,162.89062,159.60027,89.89174,2.26375,538.0005
L,0.0,3.86139,53.95682,40.52987,1.93,5.4569,34.84403,2291.0,17.46056,168.05556,1.97,6316.0,-62.01128,151.53847,4.98438,5.07402,40.52987,1.18511,2.67836,3.6614,3.10151,31.57093,4.7045,46.13672
LPX,16.54412,25.279,8.28523,4.44275,1.03,6.72965,471.57895,325.8,14.58762,63.772587,1.13,404.3,7.85238,63.772587,6.70726,7.2554,3.3549,6.32799,7.96297,13.58521,13.58521,23.97151,1.15715,31.52965
LOW,0.0,1214.0696,8.41099,1.00658,2.73,4.30985,11.27927,6985.0,11.82415,0.73801,3.31,20570.0,6.47959,-5.6338,4.30985,5.19411,0.06786,10.89859,16.51436,28.8957,28.8957,62.30114,1.81088,165.26
LUMN,0.0,715.93646,24.51582,0.96504,1.16,3.58329,-6.22126,6527.0,37.36119,-26.58228,1.5,9696.0,0.56025,-28.7016,3.58329,4.63265,0.42812,3.40173,4.77758,4.55953,4.55953,59.50373,3.01639,146.93634
LYB,12.9122,10.89121,14.96859,2.11432,9.15,13.18233,-14.99167,6124.0,20.98482,-4.6875,9.05,5992.0,7.1707,-14.29848,13.14464,12.9937,1.19427,13.799,21.49649,61.05731,60.83656,59.65856,1.46653,147.88408
MTB,0.0,380.4552,97.67591,0.972,7.78,22.984,18.16268,3193.754,55.81664,8.35655,7.94,5105.883,40.01538,21.80737,22.984,21.75572,0.97059,1.51945,6.7899,8.71026,8.05338,36.93893,3.0238,58.57645
MBI,-22.66106,0.19861,23.86817,3.67922,-2.54,-62.13235,0.0,0.0,0.0,9.490964,-1.21,12.0,138.48805,9.490964,-62.13235,-29.58294,3.67922,0.63962,0.82893,-9.71823,-9.68481,60.75842,9.490964,154.83174
MDU,6.80184,6.76664,11.78288,1.45966,1.19,5.64557,29.79581,625.438,15.14808,54.54546,1.19,777.053,0.02792,73.84036,1.56056,5.62886,1.00999,3.96063,5.98571,9.95552,9.63846,43.59433,2.86225,77.28715
MTG,46.3646,5.51225,7.482,6.02776,0.86,32.23741,18.95165,666.517,62.73202,-66.92308,1.17,669.317,34.30371,-70.775,32.23741,37.75884,6.02776,7.12408,11.51281,14.31633,14.31633,31.62209,1.76851,46.24606
MGM,14.44166,24.98956,10.83421,0.97217,1.92,13.08156,14.35416,2135.915,22.59003,292.98242,1.61,3957.048,-7.33857,292.98242,11.64884,9.67408,0.86748,3.01186,3.69574,19.42507,13.90209,56.46718,6.08713,130.41617
MSM,-2.7276,7.19536,19.41245,2.05075,3.77,8.07458,-1.30675,447.49,15.62735,0.80214,3.78,1288.858,10.38129,-0.03977,8.07458,8.04023,0.93053,11.28018,13.5574,19.02037,19.02037,35.5866,1.35606,55.2472
MSCI,6.37008,5.35515,3.47946,1.96744,2.7,22.66986,18.21892,569.457,49.48921,29.1866,2.72,898.562,33.57856,16.63641,22.66986,22.68958,1.88855,9.7941,12.51883,42.79497,42.79497,86.72667,3.64418,82.86576
MAC,5.38146,8.22631,28.51608,0.43442,3.52,50.52203,0.0,0.0,0.0,14.28571,3.51,679.071,7.38541,6.03677,47.07607,46.85457,0.43442,1.78031,1.91271,11.72151,11.68278,52.86771,47.538612,112.16877
M,0.0,607.187,13.69837,1.33589,3.22,3.9514,-19.87594,3100.0,11.44799,-23.69668,3.26,10583.0,3.33053,-29.75098,3.95879,3.95356,0.29749,6.06311,10.35698,22.26838,22.21992,64.23045,2.46355,179.56737
MAN,4.00896,4.5411,35.26856,1.40289,6.27,2.30893,4.48881,821.7,4.18081,16.11111,6.16,3333.8,2.70612,5.84447,2.25754,2.19708,1.36974,6.09938,13.49826,17.79569,17.66137,25.2277,1.0045,33.73937
MPC,23.57363,17.06388,25.67614,1.4555,2.21,2.17255,-27.21961,4484.0,8.03109,-57.98479,2.26,6702.0,0.00649,-58.83591,2.1027,2.13723,0.63098,3.54601,4.89744,8.76316,5.93473,33.27144,2.35772,52.32886
MKL,3.98321,1.74057,606.3007,18.48947,31.27,8.21461,-7.73876,959.42,17.11669,-25.08385,34.81,2779.061,7.52703,-21.80664,8.12979,8.70254,18.48947,2.03203,4.85691,5.59297,5.59991,23.16137,2.68342,30.40515
VAC,22.66439,12.33883,33.63538,4.38938,4.83,7.58311,3.73959,269.697,14.89023,26.43979,5.07,654.0,-1.37169,11.84782,7.58311,7.80472,2.8709,6.49368,9.30841,14.5798,14.28421,44.81488,2.73353,81.20826
MMC,6.16698,4.0497,12.0352,1.19647,3.38,13.59849,9.50069,3158.0,23.92424,13.42282,3.48,5750.0,13.34754,10.56911,13.39394,13.68273,1.1438,9.33912,15.3881,27.83156,27.88566,43.38839,1.52217,76.64222
MLM,12.10898,8.96575,65.53087,1.98758,6.63,11.14093,23.47675,943.818,24.71537,54.54546,6.62,913.621,4.82656,47.2984,11.13941,11.02712,0.92931,5.79277,7.18273,10.37873,10.37318,29.11845,1.8031,41.08044
MTZ,26.88216,4.96794,13.28468,1.66965,1.61,2.61038,73.61609,443.445,8.63624,66.48301,1.7,692.578,1.35742,66.48301,2.55639,2.66096,1.4224,5.68584,8.49981,12.89357,13.09559,48.17678,2.31366,92.9637
MAS,7.50293,8.31299,-0.93711,2.00959,1.47,7.25839,14.68065,1203.0,16.35177,42.71845,1.61,2462.0,5.27049,38.30986,6.67392,7.13416,1.44384,12.42258,21.07843,188.77908,188.77908,103.55909,2.49127,188.77908
MA,31.23262,8.63808,5.22881,1.83569,3.69,37.66704,11.94484,6251.0,58.00854,10.14925,3.77,10776.0,0.0,6.59139,37.66704,38.4137,1.42853,21.0265,36.33778,69.47963,69.11289,47.7141,0.82979,91.25616
MATX,-11.57256,9.61664,10.99068,0.98209,1.85,4.14607,-19.59713,235.5,12.12917,-20.94017,1.91,324.0,-1.84513,-21.84466,4.14607,4.23985,0.87536,4.76216,8.39352,17.46015,17.46015,61.04594,3.13758,156.71262
MMS,12.56925,5.29435,11.48492,1.82236,2.69,7.49617,10.51114,354.491,14.74981,14.46809,2.68,562.191,6.44315,13.05048,7.42136,7.33985,1.69729,13.44195,20.24647,26.2016,26.32304,18.02602,0.46719,21.98994
MKC,2.19684,9.58605,6.49082,0.99937,1.845,10.67664,6.67693,762.1,17.2753,18.64952,1.93,1832.0,10.93421,17.60458,10.70611,11.07732,0.41021,9.05678,13.42637,28.65203,28.33083,46.9063,1.89896,88.34626
MCD,13.50581,17.75959,-2.69047,1.39798,5.44,19.03387,4.75384,9210.9,37.40938,13.33333,5.8,10204.7,11.89952,3.47074,19.03387,20.12647,0.77776,14.17471,17.78566,191.92809,191.92809,109.28072,2.81793,874.54645
MCK,0.0,705.24304,39.66222,1.09598,9.84,1.22692,6.63931,4417.0,2.31397,30.50398,10.34,11442.0,0.61471,52.98103,1.18292,1.24589,0.6281,4.19372,12.22514,27.06056,23.55544,43.91426,1.84605,90.51954
MDT,8.80282,5.40247,37.21396,3.29379,2.48,12.27066,39.99386,9122.0,31.63736,2.90456,3.36,19926.0,18.02058,32.26168,12.27066,16.42651,2.53957,3.81538,4.56088,6.7203,6.7203,37.50165,3.42469,60.00423
MRK,8.23566,5.89646,14.58418,1.77947,1.41,9.90027,2.93841,15309.0,38.45806,-9.61539,2.69,26305.0,25.33537,-11.75146,9.84751,18.69154,1.24151,6.40039,9.24918,9.24921,9.26477,38.13047,1.62271,61.63045
MCY,4.68696,6.99026,31.69531,10.55672,1.32,2.26305,0.62423,101.071,3.13138,-2.22222,1.32,349.6,1.20264,-1.92672,2.26305,2.25948,10.55672,0.99133,2.23168,4.08834,4.08834,15.44102,3.16609,18.26065
MTH,0.0,43.85348,17.75493,5.86523,1.775,4.91631,3.49997,213.537,7.02024,14.88673,1.87,556.914,-6.47635,16.15918,4.91631,4.9153,0.43736,4.46382,5.04599,11.15798,11.15798,44.22905,5.27924,79.30482
MET,0.0,865.96533,61.44029,5.46476,0.63,1.27397,-79.03703,2055.0,3.25622,-86.21444,1.08,17975.0,-20.97607,-84.93409,1.26763,1.88328,5.46476,0.07584,0.72674,1.18292,1.18256,26.22234,11.67105,35.54238
MTD,10.58967,5.79001,16.71572,1.5264,14.22,15.32419,8.94692,615.488,24.53847,13.94231,14.89,1437.732,11.88827,8.94224,15.32419,15.74213,1.0445,16.33545,27.33739,75.7081,75.7081,67.27225,1.45256,205.55107
MTX,-2.12217,4.74783,28.78181,2.54179,3.79,8.36996,-2.77542,343.3,20.95849,23.05195,4.51,460.4,8.89957,23.63299,8.14408,9.60922,1.79966,5.50193,7.44851,13.91758,13.92868,51.22771,3.15409,105.03444
MC,-19.97097,23.54825,10.28812,1.63581,1.58,23.12867,16.53614,169.482,27.63115,1.93548,2.0,570.778,42.17106,15.9588,6.25835,6.82586,1.63581,18.2624,40.85095,20.22519,55.75808,0.0,0.0,0.0
MHK,12.3121,7.24682,77.88333,1.27708,12.48,10.42033,20.29755,1694.249,18.91096,50.18051,12.63,2851.129,5.00712,51.20412,10.38456,10.44675,0.55101,7.9839,9.8041,17.50343,17.46616,30.29376,1.4896,43.63724
MOH,63.14908,22.63781,28.92983,1.31028,0.92,0.29243,-9.32039,467.0,2.62625,-64.34109,0.93,2248.0,3.65609,-63.63636,0.29243,0.28765,1.2232,2.72727,5.92105,3.24392,3.24392,49.93928,3.52248,99.75743
TAP,60.43148,9.19703,53.13495,0.68713,9.27,40.62641,45.55252,850.9,17.41863,385.3403,2.7,1968.0,16.85747,449.62448,40.44831,11.7175,0.43268,1.42637,1.76178,21.43573,21.24294,50.95129,14.18792,103.87895
MCO,10.64838,4.26684,-6.4239,1.33972,1.36,7.65218,3.44067,1641.5,45.54409,-70.62635,4.88,2584.6,51.60819,-71.67747,7.39693,26.09112,1.28173,18.1184,35.04081,211.52725,211.52725,143.98253,2.04874,211.52725
MOGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,2043.7802,36.99361,1.37649,2.92,16.13218,9.12896,13819.0,36.41466,0.34364,2.98,30924.0,-39.11829,-2.41554,15.75536,14.51954,0.78036,0.94256,1.92795,8.77878,7.98378,80.96524,23.75541,2043.7802
MOS,-3.29922,12.84922,27.36588,2.07049,0.85,4.20506,-41.51755,1196.2,16.70017,-69.42446,0.98,810.0,0.71847,-70.23191,4.15759,4.7941,0.97996,1.64949,2.10309,3.11565,3.13954,28.40775,3.19194,39.67992
MSI,3.52423,4.35642,-5.85307,1.29985,3.24,9.30772,25.38649,1541.0,25.5217,2.2082,4.13,2912.0,16.79571,-8.19672,9.27459,11.60066,0.96552,9.24332,20.12794,224.59177,224.59177,127.64228,2.85269,224.59177
MLI,1.87621,8.0952,7.82894,4.08382,0.87,4.85274,21.00567,195.838,9.52695,12.98701,0.89,332.123,4.65594,13.50155,4.85143,4.89867,2.81566,7.20967,8.96986,11.55606,11.1076,19.53633,1.16098,24.27969
MUR,-31.67818,4.11374,28.55181,1.03777,-1.59,-15.13853,101.12556,796.947,44.04056,101.12556,-1.57,1259.705,-18.56594,101.12556,-15.25054,-14.93785,0.89284,-1.9923,-2.66731,-5.35913,-5.35913,37.83631,3.75504,60.86562
VYX,1.07261,5.36972,5.57785,1.40305,1.8,4.38637,-0.10373,963.0,14.71802,144.55959,2.11,1822.0,11.15314,144.55959,4.12655,4.05037,0.90585,5.1607,8.40068,40.0,18.51016,66.15351,3.16822,197.348
