,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
SPGI,51.15152,5.39624,113.04132,0.94466,10.2,31.49987,10.76791,5164.0,46.18549,-18.46523,8.51,7428.0,30.63903,7.40741,29.04928,24.11966,0.63261,6.75531,8.41879,16.90786,15.55654,22.66952,2.2562,31.94068
SFL,15.64331,14.40095,7.8754,0.28107,1.53,30.24614,30.83023,450.595,67.21356,17.69231,1.6,459.427,-44.32732,23.38098,30.24614,30.26022,0.25707,4.48677,4.58677,19.5575,19.5575,71.01862,5.93449,245.04912
SLG,0.0,33.86727,67.77106,3.73848,-1.49,-9.91248,0.0,0.0,0.0,33.86727,-1.49,433.055,15.34515,33.86727,-10.14255,-12.3721,3.73848,0.61216,0.65484,-1.75328,-1.46547,56.10227,33.86727,134.95387
SM,-3.74125,14.29616,25.30474,1.23158,8.96,33.10714,33.56857,2564.741,76.36233,2989.6553,9.52,2779.435,17.53709,2969.232,33.10714,34.68008,1.13445,22.30012,27.55542,43.19444,43.19444,34.23166,0.62616,52.04884
SPXC,13.91201,5.41375,23.82761,2.16028,0.43,1.35533,29.75035,187.1,12.80717,-66.14173,1.02,525.0,-2.13653,-99.95299,0.01369,3.16599,1.30378,3.86007,6.38144,1.81477,1.81477,21.22053,1.55372,26.93662
STAG,23.40705,6.28809,18.88336,0.63766,1.0,27.71839,0.0,0.0,0.0,-13.04348,1.01,531.644,55.51186,-7.28316,27.12397,27.46081,0.63766,2.11765,2.18702,5.31323,5.31933,42.28729,36.15186,73.27205
SAFE,66.77405,0.22926,34.32133,19.56484,2.21,51.78975,49.17663,231.182,82.75178,63.7037,2.37,276.258,-178.28415,85.19891,48.47477,51.89317,19.56484,2.74445,2.82256,7.08312,7.51641,61.96722,15.25564,164.3747
CRM,17.86276,2.94323,58.77755,1.04874,1.48,5.4507,24.24504,2880.0,10.87121,-66.21005,1.56,19466.0,32.52963,-64.53831,5.4507,5.62358,0.9306,0.46592,0.62496,2.8989,2.8989,19.82042,4.98958,24.72003
SBH,4.53361,114.36688,2.74503,1.69543,1.66,4.81064,-12.41171,491.302,12.87626,-20.95238,2.19,1937.481,1.68231,-23.47431,4.81064,6.23699,0.21385,9.01784,11.50434,63.91377,63.91377,85.51972,3.5298,120.31155
SD,53.3666,9.91472,13.2343,4.81838,6.52,95.24499,65.16117,187.742,73.83917,108.30671,6.6,197.092,21.19668,107.44573,95.24499,95.38225,4.61769,22.26982,28.9566,66.05387,66.05387,0.0,0.0,0.0
BFS,-3.85227,4.53104,8.97252,0.66292,1.63,26.58903,0.0,0.0,0.0,3.82166,1.65,181.338,42.35233,3.73019,20.40938,16.0776,0.66292,3.84257,4.01965,23.04946,12.42853,70.14695,28.566809,234.9742
SLB,32.3048,4.55026,12.45258,1.24838,2.39,12.43103,28.92528,6298.0,22.41999,81.06061,2.42,5161.0,2.89817,82.93461,12.24948,12.19864,0.82593,6.12994,8.4771,21.05295,20.98873,41.80954,2.05224,71.84946
SNDR,-7.99012,8.09512,15.93727,2.12011,2.56,6.93174,22.8013,1017.9,15.41245,12.2807,2.88,1270.5,0.78792,12.92551,6.93174,7.75774,1.93877,10.11296,14.17493,17.40354,17.40354,9.09906,0.27901,10.00987
STNG,644.74023,9.99094,40.91879,1.4524,10.34,40.77433,771.83453,1030.552,65.93959,186.00375,11.69,1146.45,30.15761,186.00375,40.77433,41.47931,1.38102,11.11815,11.3315,29.34115,29.34115,43.52646,1.87482,77.07407
SMG,-38.14646,10.03093,2.66126,2.05613,-7.88,-11.14905,-37.77251,525.2,13.38396,69.07978,4.14,1033.1,-4.55359,69.07978,-11.14905,5.85536,0.48304,5.77126,7.47203,-75.36606,-75.36606,95.67825,6.22601,69.07978
SDRL,-18.93491,6.61438,34.04,2.12129,73.32,68.55644,357.14285,224.0,22.13439,68.55644,15.41,281.0,32.36166,68.55644,68.55644,76.13636,1.80693,1.34731,68.55644,68.55644,68.55644,23.64289,2.35268,30.96357
SEE,-4.60177,9.29167,2.37848,1.01681,3.33,8.70806,7.21342,1150.4,20.39029,3.41615,4.15,1772.9,8.08305,-2.99921,8.71338,10.73193,0.5733,9.70146,14.86999,165.75574,165.75574,91.59953,3.26156,150.20172
WTTR,84.68156,4.1865,7.00078,2.23934,0.5,3.95367,365.23645,166.55,12.0043,43.874424,0.51,274.262,-3.31315,43.874424,3.4797,3.49996,1.91272,2.92412,3.68064,7.11148,6.94837,8.3166,0.48132,9.071
SRE,27.23322,6.13642,41.71664,0.59723,3.31,15.8252,-2.74176,4576.0,31.69195,65.08728,3.64,4576.0,-34.95135,62.29135,14.81405,15.89,0.37681,2.12208,2.87074,8.33626,8.06352,50.20764,6.44668,100.83402
ST,13.6117,5.77333,20.40864,2.35378,1.99,7.71072,-2.51965,884.41,21.94968,-12.7193,1.78,1332.114,8.3698,-14.54838,7.71072,6.85859,1.66917,4.34254,5.1023,10.01315,10.01315,57.92591,4.84259,137.67595
SXT,15.69694,5.10285,23.85903,3.43476,3.34,9.80398,13.15438,249.218,17.34247,18.86121,3.36,489.111,-4.82043,18.64668,9.80398,9.79401,1.18694,6.59865,7.77482,14.53925,14.53925,40.72951,2.75624,68.71803
SRG,0.0,-29.556185,12.85285,0.17809,-1.59,-112.18252,-29.556185,-133.186,-124.40895,-29.556185,-1.48,7.155,-237.1823,-29.556185,-69.07197,-68.7487,0.16846,-5.11941,-5.35376,-10.5024,-15.32437,58.90282,-29.556185,143.32568
SCI,-17.1975,63.63161,10.86911,0.45021,3.53,13.77661,-12.5845,1175.839,28.61855,-25.21186,3.92,1154.602,12.13736,-29.59141,13.75967,15.04712,0.38287,3.99156,10.16445,31.55989,31.59666,72.59944,3.77079,264.9561
NOW,24.10072,4.65169,24.8026,1.10808,1.6,4.48585,8.74812,721.0,9.95169,41.59292,1.71,5672.0,35.04486,41.30435,4.48585,4.75425,1.0055,1.96601,3.59637,7.44815,7.44815,30.72687,3.0957,44.35612
SFBS,0.0,61.880894,23.88124,0.93878,4.61,42.59019,21.77439,374.22,63.37116,20.68063,4.64,454.493,61.880894,21.07022,42.59019,42.66605,0.93864,1.53978,7.77766,20.54007,20.53169,56.75171,4.55117,131.223
SHAK,15.64867,102.02073,10.05761,2.32868,-0.61,-2.88367,22.22296,54.938,6.10093,34.012768,-0.48,313.036,-5.755,34.012768,-2.67533,-2.09151,2.26937,-0.75607,-0.98683,-5.98797,-6.07168,63.1883,13.11495,171.65276
SHW,8.04293,8.82303,11.98296,0.99111,7.72,9.12054,10.55578,3574.6,16.13895,10.60172,8.03,9325.1,4.96949,8.35121,9.12054,9.35369,0.47078,8.64959,12.5779,72.93701,72.93701,80.38756,3.55701,577.1747
SIG,-77.56483,144.12523,31.34269,1.80152,12.22,9.83772,230.10854,1064.6,13.60337,219.46129,13.13,3129.4,11.23594,219.46129,9.83772,8.80814,0.70778,8.83154,15.70474,55.90531,38.03196,39.58782,1.36408,65.52953
SLGN,-7.50198,9.36464,15.6093,1.48321,3.07,5.3162,15.4726,918.782,14.33022,-4.95356,4.0,1047.809,3.36465,-5.07768,5.3162,6.89168,0.86489,5.42445,7.36829,20.77738,20.77738,68.93575,4.15011,221.9135
SPG,-10.4511,6.81442,9.47255,0.50954,6.52,41.28995,0.0,0.0,0.0,-4.67836,6.52,4290.493,50.55014,-4.89396,36.0226,35.9861,0.50954,6.04805,6.7877,66.68565,59.63525,86.94121,213.21649,213.21649
SSD,16.49331,8.46189,33.20909,3.38318,7.76,15.78361,34.05546,549.555,25.97034,26.79739,8.35,954.893,9.79153,25.35138,15.78361,16.93804,1.6349,15.31636,18.63028,25.71787,25.71787,31.01578,1.15633,44.96069
SPNT,12.06879,0.67459,11.55952,5.10439,-2.51,-18.26873,-28.68757,-384.7,-18.2072,-28.68757,-2.51,-156.6,-11.457,-28.68757,-18.30659,-19.03426,5.10439,-2.55604,-8.80192,-18.51426,-16.83421,29.06434,-28.68757,40.97282
SITC,3.50042,9.23295,36.31478,0.31029,2.92,29.08978,0.0,0.0,0.0,43.13726,2.96,346.871,44.36255,35.04542,29.0772,27.16413,0.28759,2.44629,2.58031,8.94187,8.16352,45.468,33.097908,83.37856
SITE,15.66785,9.45367,29.00748,2.35674,5.36,6.11284,10.86076,437.9,10.90796,3.07692,5.63,1421.5,2.8095,2.93624,6.11284,6.31761,0.88514,8.98118,11.26585,20.79132,20.79132,36.2074,1.68874,56.758
SKX,15.7608,9.41704,22.99021,2.2605,2.38,5.76478,-7.73515,684.87,9.19962,-49.68288,2.4,3515.357,-2.11266,-49.69299,5.01075,5.01716,1.02429,5.10534,6.376,10.92429,11.5776,29.77682,2.39706,42.40311
SMBK,0.0,12.077563,25.58736,0.84942,2.55,23.06204,16.09304,85.744,45.96326,14.86487,2.6,161.198,-241.35562,23.66197,23.06204,23.33114,0.84864,0.98794,8.34772,9.98327,9.98327,17.75102,1.0885,21.58205
SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNA,0.0,179.12285,84.54804,3.46737,16.82,19.28549,6.4398,1307.4,26.99845,12.73458,17.14,2447.1,8.81699,11.11517,18.82705,18.83011,2.25504,10.98853,13.42849,21.04765,21.45097,21.98354,0.97063,28.17808
SGI,0.73898,11.68792,-0.12962,1.2181,2.53,9.31074,-20.2723,796.4,16.18305,-17.32026,2.58,2049.6,-0.25934,-27.02962,9.25994,9.16935,0.50143,9.63499,12.84704,141.48798,141.48798,100.3664,4.23066,141.48798
SAH,-28.97033,40.81953,24.70676,1.19557,2.23,0.63209,0.38911,645.0,4.60678,-72.33251,6.44,2317.0,1.02929,-74.63457,0.63209,1.78006,0.52216,6.49904,7.36986,8.97748,8.97748,79.57097,5.40589,129.90639
SON,13.88409,8.40432,21.15637,1.35401,4.72,6.44061,44.51599,1099.099,15.15883,127.08101,5.75,1258.473,-1.05461,127.08101,6.43312,7.77111,0.68217,8.27256,10.74262,23.89987,23.81131,62.97466,3.20765,170.0853
SSB,0.0,110.35715,67.03556,0.84487,6.6,29.07209,1.14624,918.858,53.85179,-1.63934,6.97,1563.063,-241.84286,4.31212,29.07209,30.45355,0.84358,1.24342,8.77692,10.04365,10.04365,17.33609,1.15829,20.97177
SO,26.24026,10.61218,27.92287,0.66243,3.26,11.70805,7.28537,9410.0,32.13908,45.53571,3.61,10627.0,-4.23939,46.80233,12.0735,13.25438,0.35824,2.73745,3.95355,12.13068,10.21774,63.13323,6.28427,171.24696
SCCO,1.39224,7.08797,10.05452,4.19819,3.2788,26.35377,-23.85353,5232.1,52.07158,-22.32346,3.2788,5514.3,14.12472,-22.33081,26.25922,26.23704,3.03617,15.58609,17.93187,32.50705,32.38213,46.57595,1.35751,87.18163
SBSI,0.0,32.5852,23.64716,0.6565,3.26,35.74078,-5.89392,152.194,51.79521,-6.05187,3.27,249.957,23.32395,-7.39059,35.74078,35.745,0.65638,1.19016,6.40984,12.66698,12.66698,42.46146,3.61723,73.79654
LUV,43.26241,141.2478,17.99158,1.42687,0.87,2.22507,8318.182,2778.0,11.46797,-45.96273,2.21,5908.0,-0.72913,-44.83112,2.22507,5.41005,1.28464,2.48818,4.16638,5.10876,5.10876,46.87842,3.39489,88.2474
SWX,20.49413,5.68036,45.57218,1.08317,-3.1,-3.98556,19.99643,927.678,18.70315,102.86784,2.45,994.865,-30.56081,102.86784,-4.09858,3.23824,0.31476,2.20142,3.01834,-6.76216,-6.20804,65.56707,6.60564,200.33975
SPB,-0.40258,12.65914,30.96078,2.72309,-1.89,-2.45364,-24.49686,240.1,7.65088,66.278366,0.47,990.5,-5.48483,-62.23629,2.28156,0.61255,0.4939,1.5833,2.0573,-5.64513,-5.60387,71.84595,13.48855,255.18872
SR,-41.93444,9.02875,49.08087,0.67641,3.95,10.04321,-2.68355,645.5,29.36093,-20.3629,3.96,825.0,-11.36968,-18.7339,10.04321,9.36639,0.26734,2.62473,3.75623,8.84491,8.02968,60.61205,6.75043,154.59998
SPR,14.6569,5.53464,-2.3515,1.61757,-5.21,-10.85971,15.347347,96.0,1.9087,15.347347,-4.06,58.2,-2.73034,15.347347,-10.84977,-8.44353,0.84671,-2.09237,-3.74542,15.347347,15.347347,106.55641,41.27396,15.347347
JOE,-9.54369,11.06186,10.81325,1.07046,1.21,27.8328,-24.65545,84.355,33.43162,-4.72441,1.04,106.423,-69.22353,-4.86365,28.10983,24.20282,0.95652,2.91148,3.42455,11.45637,10.9971,46.44622,6.69427,86.72818
SMP,-7.17924,7.87852,28.25998,2.35954,3.3,5.3306,-10.81547,141.213,10.29388,-24.82916,3.67,382.539,-4.15761,-39.09843,4.03487,5.80109,0.58425,5.75418,8.32735,12.05712,11.85508,31.91343,2.06137,46.87185
SXI,13.49763,5.51539,42.23131,2.51378,5.07,8.36104,17.81901,128.656,17.49615,61.46497,5.96,269.946,6.4557,68.32451,8.34894,9.70505,1.67892,6.66671,8.68256,12.22588,12.22588,30.00725,1.66396,42.87193
SWK,-22.04984,13.07569,63.48442,1.21395,1.06,1.00487,-37.07496,1591.5,9.39082,-88.98129,4.46,4395.4,-4.07378,-37.1004,6.2694,3.89935,0.24903,2.39753,3.51516,1.64489,1.59857,44.84235,4.9623,81.29851
STWD,15.05614,0.11183,20.80128,5.89797,2.74,47.83195,0.0,0.0,0.0,80.26316,2.8,577.083,-89.02795,94.63906,39.35972,38.63674,5.89797,1.33392,4.22532,13.9047,15.29605,74.05402,43.22295,43.22295
STT,0.0,854.3865,66.51405,0.59565,7.19,20.2941,3.12943,7283.0,53.28115,0.0,7.51,12128.0,-115.16662,3.0078,20.2941,20.06553,0.59333,1.25857,8.86295,11.41517,10.55676,42.86589,2.59508,75.0268
SCS,25.93415,9.0804,7.60153,1.69111,0.03,0.14426,0.0,102.4,3.69315,-86.36364,0.03,761.5,-4.18365,-84.67433,0.14426,0.12313,1.02786,0.54442,0.77336,0.44133,0.44133,45.41029,6.92285,83.1847
STEL,0.0,18.696394,26.11984,0.86681,1.47,15.02208,-0.27689,139.739,40.81449,-48.00379,2.01,258.6,-49.97981,-36.93426,15.02208,20.39377,0.86681,0.87116,6.02079,4.67639,4.67639,12.43527,1.40568,14.20123
SCL,4.14071,6.47615,52.44277,1.5579,6.38,5.30612,13.62758,303.272,10.93554,7.77027,6.5,427.069,-4.34324,6.78427,5.30612,5.33942,0.91056,5.79662,7.84255,13.13715,13.13715,35.81821,2.14577,55.80744
STC,0.0,94.67115,50.20829,2.35574,5.94,5.91778,-29.14534,331.733,10.79897,-50.08403,6.69,1759.856,3.00918,-49.78436,5.28355,5.89206,2.35574,6.18229,8.81585,12.27649,13.64263,30.27614,1.79364,43.42292
SF,18.3721,0.22686,44.07745,0.87944,5.32,14.41716,-14.82117,1010.077,21.99249,-20.12012,5.74,4125.046,26.22765,-19.72497,14.41716,13.60355,0.84968,1.64899,7.27958,14.72531,12.77868,33.30687,2.63452,49.94048
SRI,5.16464,5.83337,10.27548,2.30484,-0.52,-1.56191,54.19533,36.313,4.03512,17.45151,-0.52,174.926,-5.44737,17.45151,-1.56191,-1.57504,1.19844,0.24886,0.3455,-4.87301,-4.87301,39.54674,5.06111,65.41706
SYK,0.0,728.28687,43.87642,1.63018,6.17,12.78118,0.04208,4755.0,25.77376,18.4261,8.13,11646.0,10.44772,18.25476,12.78118,16.6663,0.87149,6.5668,8.10817,14.97476,14.97476,44.87426,2.84459,81.40347
INN,45.17132,38.08064,8.97747,0.29295,-0.16,0.18009,0.0,0.0,0.0,27.654087,-0.15,305.824,26.51206,27.654087,0.21694,-2.33386,0.28157,1.15449,1.18994,0.1537,0.09488,50.32552,27.654087,104.92418
SUI,2.19453,8.09718,62.98226,1.31751,2.0,8.87439,0.0,0.0,0.0,-40.47619,2.29,1418.9,23.97684,-36.34125,8.14102,9.25984,1.02417,2.41961,2.61546,3.35327,3.49152,47.67555,70.66324,93.45883
SXC,35.05155,21.62829,7.02066,1.66964,1.19,5.31812,7.52805,297.1,15.0621,128.84615,1.2,367.6,5.83143,132.02765,5.1052,5.0981,0.86964,5.87538,8.25953,18.58448,18.11588,46.5677,1.82666,87.15272
SHO,46.49358,25.46883,8.617,0.56176,0.34,10.0637,0.0,0.0,0.0,466.66666,0.29,421.301,26.79226,154.50172,9.67819,6.83632,0.52325,1.78278,1.88344,4.69116,4.19753,28.51531,54.743244,39.8901
SYF,15.11547,0.22615,27.70089,1.32283,6.15,17.20872,-23.93534,4894.0,27.92423,-16.21253,6.19,8299.0,33.26629,-28.54774,17.20872,16.96723,1.32283,2.79252,10.12883,24.07023,22.73824,52.43497,2.89967,110.23848
SNV,0.0,156.63548,27.07222,0.91159,4.95,30.42411,0.04935,1271.243,51.03092,1.02041,4.97,2121.683,-179.34679,-0.33729,30.42411,29.00134,0.90282,1.3576,9.86957,17.42642,15.51075,52.05545,3.82269,108.57429
SYY,27.96243,15.92408,2.71755,1.19808,2.64,1.97967,55.30148,3300.13,4.80815,158.82353,3.1,12320.0,1.60342,159.20349,1.97967,2.3063,0.6569,7.26027,12.04873,92.58574,90.53347,88.95483,3.45127,711.09436
SNX,8.6026,6.33926,84.79409,1.24787,6.77,1.0447,88.95881,1672.157,2.68215,8.49359,8.46,3900.199,-0.02594,64.85905,1.0447,1.2922,0.65513,2.77261,6.35141,8.17635,8.17635,36.06298,2.7071,56.40392
TEL,-2.15164,5.62092,33.9599,1.56909,7.47,14.90695,7.96077,3743.0,22.98999,10.33973,7.56,5260.0,8.47921,7.38611,14.91309,14.99834,0.85341,8.75272,11.99358,22.64415,22.4255,29.8642,1.23965,42.95501
TJX,12.2488,99.20692,5.08216,1.26657,2.7,6.76172,304.80887,5376.793,11.07476,3757.1428,2.73,13836.0,3.10938,3528.6228,6.76172,6.74763,0.65522,9.51905,14.16052,55.47322,55.47322,67.5689,2.32611,208.34596
TRTX,1.60918,0.06231,17.07774,3.99674,-0.95,-19.6481,-57.91187,87.928,28.76199,3.383526,-0.95,-28.028,-37.85753,3.383526,-19.6481,-24.02028,3.99674,1.02117,1.03152,-4.31093,-4.3109,75.88704,47.31732,3.383526
TXNM,36.52142,10.50777,25.53658,0.46158,1.97,8.23185,15.57877,701.295,31.17483,-13.21586,2.05,1019.583,-18.83491,-13.39346,7.55963,7.84822,0.30497,2.7647,3.8865,7.8018,8.24688,66.06551,6.26411,194.68547
TALO,1.93093,8.12381,14.11622,0.60592,4.56,23.11862,44.20921,1251.746,75.77247,139.83507,4.34,1340.4,33.72713,139.83507,23.11862,21.66191,0.42191,16.76098,26.28458,39.65416,39.65416,39.70381,0.61315,65.84796
SKT,-5.53798,7.40143,4.70481,2.96103,0.77,18.87151,0.0,0.0,0.0,862.5,0.79,324.914,42.77205,800.011,18.04304,18.01,2.96103,3.71119,4.04329,16.92775,16.93382,74.68251,109.15018,294.9838
TPR,26.02398,29.54475,9.47554,1.75232,3.17,12.81023,7.60274,1413.9,21.15192,7.45763,3.54,4650.4,10.33323,2.64925,12.81023,13.99689,0.96861,9.73466,12.43459,30.8866,30.8866,58.82279,2.30915,142.85277
TRGP,5.74367,15.27555,11.79294,0.76845,3.88,7.31684,30.04087,2863.5,13.68145,387.56445,2.72,4047.7,1.07538,1504.3539,5.45777,2.95395,0.53067,6.33733,7.56306,48.84233,28.07178,69.91716,4.04379,232.4154
TGT,0.0,1877.6212,27.21771,0.992,14.1,6.55252,25.27568,11588.0,10.93156,63.19444,13.68,31042.0,3.58391,59.02015,6.55252,6.29896,0.33402,10.64402,19.00396,50.94803,50.94803,56.21288,1.42104,128.37764
TMHC,0.0,177.14404,42.87537,6.69904,9.06,12.84204,64.22266,1456.719,17.71105,74.90348,9.06,2117.236,12.67599,58.78714,12.80013,12.66562,0.87563,10.53256,12.40699,24.60912,24.51303,35.73604,1.77387,55.60821
TISI,-1.93461,4.45657,27.1149,0.7743,-35.85,-17.86308,6.5760713,-4.033,-0.48,6.5760713,-29.84,201.611,-5.32812,6.5760713,8.34067,-14.87014,0.63392,-3.83062,-5.16687,-176.96123,-176.96123,74.19451,6.5760713,287.51443
FTI,5.9875,7.13416,7.32745,1.1951,-0.14,-0.54474,0.0,589.7,8.80097,74.26039,-0.05,896.3,3.71806,74.26039,-1.5999,-0.33543,0.59588,1.36467,2.24792,-1.86364,-1.09035,41.15545,3.88621,69.93927
TECK,-22.91772,9.87229,49.58547,1.41422,5.63757,23.50427,49.47735,6656.47,52.02703,43.69115,5.80012,6332.8457,4.02446,15.65551,19.15569,23.87813,0.5972,9.02088,12.91971,16.86951,16.18805,27.4228,1.11189,37.78432
TK,94.44203,7.02509,6.34129,3.54586,0.35,17.61375,0.0,334.515,28.10616,90.39833,0.55,392.067,172.1513,904.4453,6.58781,4.71906,3.21748,3.3846,5.42258,6.45667,11.02741,30.81966,1.824,44.54975
TNK,184.06232,13.47484,31.52733,2.70023,6.68,21.54864,7885.219,347.916,32.72622,416.11816,6.79,405.002,14.32628,416.11816,21.54864,21.71424,1.78299,9.14365,9.91202,24.00795,24.00795,35.00181,1.65616,53.85045
TGNA,2.49704,5.04267,13.74692,3.33409,2.81,19.24827,19.3852,1131.903,34.51718,31.30841,2.84,1586.024,19.05888,32.18627,19.22604,19.36945,3.12894,8.86905,10.42666,22.55046,22.4419,50.56941,2.79203,102.88399
TRC,-31.20655,14.50064,17.41504,6.90373,0.59,19.95784,323.55792,18.357,23.17306,195.0,0.6,23.428,-2.6186,195.58714,19.95531,20.05479,6.41799,1.54213,1.65541,3.49975,3.38506,9.46669,2.72049,10.45658
TDY,6.88319,4.86897,174.1351,1.84974,16.53,14.45242,5.54428,1300.2,23.81929,64.47761,15.05,2330.3,5.84376,77.09409,14.44693,12.90331,1.17927,4.20368,5.01315,9.98784,9.9893,33.27591,3.13483,49.8935
TFX,6.58682,7.05106,85.71056,2.42649,7.67,12.99079,-6.52858,795.21,28.465,-25.02444,9.57,1531.087,10.49815,-25.18367,12.99877,16.06555,1.20529,5.11439,6.07568,9.3334,9.3334,31.52215,2.32821,46.03261
THC,2.80868,5.25655,11.16914,1.33624,3.78,5.21703,-0.65083,3053.0,15.92759,-55.16014,4.71,7048.0,-0.37432,-55.03282,2.1442,2.62748,1.10478,5.05161,6.58835,37.78802,22.56063,77.99427,5.34949,443.53027
TNC,18.96878,4.71895,25.41979,2.19916,3.55,6.07032,-3.8787,136.3,12.4794,3.19767,3.6,420.9,-4.16476,2.15717,6.07032,6.09581,1.25726,5.10062,7.06908,14.65841,14.6164,41.31759,2.43874,70.40881
TDC,2.60116,5.12126,2.55193,1.02085,0.31,1.83844,-30.98592,294.0,16.37883,-76.15385,0.78,1089.0,25.73816,-77.55102,1.83844,4.48446,0.94638,4.77213,10.37883,9.1922,9.1922,71.17318,2.16667,246.89923
TEX,7.83928,8.3732,17.68264,1.96475,4.32,6.79539,28.22603,472.0,10.68429,40.71661,4.47,871.0,3.01939,35.80806,6.79086,6.9311,0.86752,8.9232,13.60635,26.20919,26.20919,42.2622,1.83178,73.19675
TRNO,20.9068,6.31747,29.16248,0.99895,2.61,71.47978,0.0,0.0,0.0,112.19512,2.61,207.309,46.96287,126.93974,71.47978,71.13171,0.99895,2.2521,2.36944,9.23613,9.23613,25.7941,37.163074,34.76017
TTI,42.13614,5.01024,0.83649,1.91884,0.06,1.37397,169.20831,54.407,9.83473,26.885952,0.03,152.584,-3.1259,-92.41385,1.417,0.69457,1.15254,3.24093,4.56916,7.37379,7.41706,64.59971,3.5686,182.48354
TXT,-2.87037,6.04462,34.50216,2.18192,4.01,6.69827,2.82258,1275.0,9.90753,21.51515,4.05,2651.0,8.10669,15.41555,6.6905,6.69731,1.12218,3.43633,5.01408,12.37794,12.37794,35.62896,3.08784,55.34936
TMO,5.38849,4.88951,112.61655,1.48319,17.63,15.49594,-7.4598,11971.0,26.65257,-9.40391,17.58,18971.0,12.9489,-10.03236,15.47367,15.34312,1.05603,5.58439,6.81586,16.39712,16.35242,44.96703,3.01337,81.92451
THR,27.92446,4.18918,11.96475,3.01783,0.6,5.64899,85.74307,56.243,15.81308,1900.0,0.61,140.118,7.17437,1624.6351,5.64899,5.7125,1.77612,3.59074,4.16563,5.16262,5.16262,26.18911,2.51841,35.48136
THO,6.25516,19.80085,66.93485,1.74409,20.59,6.97772,62.92964,1861.841,11.41357,73.75527,21.32,2806.03,3.56655,72.42799,6.97503,7.19292,0.71522,14.02151,19.58396,34.93033,34.76209,33.79219,0.98707,51.03959
TDW,0.0,39.08787,17.12956,1.94011,-0.49,-3.42652,312.6439,163.832,25.29505,39.08787,-0.2,247.053,22.07726,39.08787,-3.35797,-1.36276,1.65256,2.33305,2.91288,-2.7754,-2.83118,16.94273,1.07825,20.39885
TKR,9.93296,5.86118,31.25284,2.47333,5.48,9.27347,18.24713,823.0,18.30231,14.40501,6.24,1343.0,6.18064,10.37659,9.05998,10.21363,1.16891,7.52757,9.86314,17.85589,17.6299,46.59055,2.49393,87.23278
TWI,4.53719,8.31279,6.06639,2.03879,2.77,8.25978,87.40458,247.702,11.4181,250.6329,2.66,348.998,3.4271,255.54794,8.12684,7.72969,1.04338,10.42642,16.31342,57.75319,58.71967,54.44371,1.84852,119.50864
TOL,0.0,200.4862,54.78758,4.03109,10.9,12.34759,42.93989,1627.162,15.6172,64.40422,10.13,2525.92,4.02055,54.32562,12.34759,11.35316,0.57821,8.1383,10.47547,22.76767,22.64507,36.55152,2.13198,57.60819
TR,6.6186,12.10765,10.50451,3.42854,1.00666,11.04735,51.61565,128.423,18.69412,16.80412,1.00666,232.731,5.33442,16.24315,11.0539,11.02114,2.35891,6.79513,8.75766,9.78435,9.78192,1.66973,0.10352,1.69809
BLD,25.08187,6.6584,60.98366,1.96171,17.14,11.10037,57.64948,925.486,18.47741,75.25562,17.23,1486.719,6.33696,71.59307,11.10037,11.08157,1.36283,11.34988,14.52718,31.18156,31.18156,46.49714,1.81205,86.90588
MODG,56.37958,26.37652,20.41266,1.29136,0.82,3.95175,19.21821,455.1,11.38974,-54.94506,0.82,1339.7,-13.04526,-50.96091,3.95175,3.79453,0.37528,2.0068,2.2808,4.23483,4.23483,50.24388,8.37464,100.98031
TTC,8.44371,15.26683,13.00088,1.57515,4.2,9.82005,13.55846,688.472,15.24969,11.11111,4.26,1504.6,1.05079,8.16385,9.82005,9.89092,0.48981,11.16087,16.71759,35.42721,35.42721,44.18656,1.55434,79.16832
TT,14.92175,5.73642,26.60787,1.12176,7.57,11.23208,14.26453,2697.1,16.86562,27.01342,7.43,4964.8,4.74996,23.40171,10.98382,10.80697,0.73887,8.22429,12.94064,28.80635,29.02176,46.4963,1.96715,86.90297
TDG,26.1324,5.57679,-69.40638,3.96143,13.38,15.95137,23.25236,2486.0,45.79112,28.53026,13.85,3099.0,11.12221,27.35294,15.95137,14.84749,2.86606,7.45885,8.38087,281.49344,281.49344,123.36518,7.99839,281.49344
