,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
SPR,-13.32999,11.90556,15.62846,2.26121,5.66,11.87104,7.49523,1069.9,16.10349,123.71542,4.08,1122.4,13.26762,119.81605,11.87104,8.4991,1.02886,10.15749,18.43266,42.1652,42.15393,34.8334,1.05916,53.45283
SWK,-4.49895,8.92673,37.75139,1.30668,5.92,8.07569,2.1568,1842.5,16.49242,10.24209,6.31,4072.0,10.53154,16.13878,7.9101,8.37248,0.64126,5.75611,8.90027,14.76713,14.58561,39.61704,2.0864,65.60964
STT,0.0,707.76904,46.04006,0.50023,4.47,18.68806,-1.65869,5751.0,54.28032,-2.18818,5.09,10348.0,-143.06395,-2.79823,18.68806,19.59403,0.4988,1.23024,7.62708,10.44524,9.29403,45.69909,3.09285,84.15898
SCS,6.12777,9.67647,5.46477,1.56886,0.68,2.814,0.16407,244.2,7.98118,-1.44928,0.91,953.5,1.65948,-1.8244,2.814,3.63143,1.06602,6.72394,12.12609,12.84212,12.84212,29.98629,1.16421,42.82917
SYK,0.0,430.6441,22.81769,2.26777,3.78,14.46813,2.45776,2668.0,26.82485,182.08955,4.78,6616.0,13.53182,179.41748,14.46813,18.09922,1.63888,8.3591,11.30931,16.82451,16.82451,32.09128,1.5075,47.25649
SYF,11.61585,0.22175,15.11583,1.77758,2.65,16.25551,6.65155,4233.0,31.0793,4.33071,2.66,6795.0,32.75973,4.97866,16.25551,16.2842,1.77758,3.17423,6.77521,19.18378,19.18378,65.88719,5.751,193.14503
SNV,0.0,89.37281,22.18667,1.00604,1.62,18.62471,4.21694,587.844,48.42678,21.80451,1.66,1076.228,68.05435,15.79163,18.62471,18.10902,0.99964,1.31582,6.88496,7.81006,7.48434,44.06912,4.02134,78.79212
SYY,-1.3338,14.41945,8.85086,1.22285,1.15,1.41077,2.54939,2322.032,4.76992,-27.21519,1.85,8551.516,2.91155,-26.27497,1.41077,2.25003,0.90253,7.1662,10.81253,13.04794,12.99694,58.00239,3.15322,139.19325
TEL,-13.07913,5.36653,24.32784,2.20492,3.01,10.12017,-5.3701,2608.0,21.31938,-29.83683,3.65,4123.0,12.94858,35.87872,19.78256,12.08412,1.52334,6.10893,9.41435,13.31756,13.31326,28.93683,1.49655,40.71988
TJX,1.7754,137.18883,3.11379,1.70883,1.575,7.61778,7.57048,4202.101,14.45093,7.14286,1.605,8301.885,7.13835,3.63676,7.61778,7.6467,0.76412,21.13574,39.36219,52.15672,52.15672,28.31814,0.40089,39.5053
TPR,10.53647,20.05181,9.00181,3.00288,1.45,9.60015,-32.09451,980.3,23.38725,-48.02867,1.93,2918.3,17.39033,-48.49847,9.60015,12.69446,2.09093,11.83219,16.589,16.38919,16.38919,26.34086,0.90829,35.76047
TGT,0.0,1295.7551,21.863,1.20032,3.83,3.37244,11.23487,6891.0,9.48938,24.7557,4.36,21340.0,2.82127,1295.7551,-2.25289,3.81075,0.28391,6.92497,10.47865,16.20352,16.20352,47.75874,1.85692,91.41959
TECK,7.62548,7.67922,28.47192,2.78389,-3.09194,-30.07628,19.91723,-495.14227,-8.3182,19.91723,-2.42166,917.4907,-32.92469,19.91723,-29.9552,-23.44246,1.84531,-3.69091,-4.93016,-14.13189,-14.00502,36.67162,19.91723,57.90708
TK,17.15988,6.46062,12.63942,0.69941,1.12,16.54681,45.74952,1215.395,49.60023,135.58247,0.97,1352.008,-42.11207,135.58247,3.35258,2.87653,0.61574,3.55723,4.10131,8.14444,11.0206,65.32937,6.13433,201.44528
TGNA,-38.99687,4.1556,9.97466,1.32693,1.56,13.78661,-30.31925,1054.244,34.55467,-65.93887,1.47,1036.691,22.99625,-56.73747,15.06163,10.82587,1.16069,5.37626,7.22638,13.12523,14.04144,62.86911,3.98528,171.01749
TFX,-4.12416,6.75106,48.28936,1.50954,4.91,13.08556,7.48325,436.052,24.0954,19.7561,6.01,953.903,16.96385,30.46905,13.53066,13.80146,0.90111,5.21367,6.75961,12.03689,12.06729,34.64186,2.44453,53.00312
THC,10.28571,6.32948,7.01559,1.20033,-1.43,0.40786,11.52664,2177.0,11.68295,428.1197,0.48,6681.0,4.202,428.1197,-0.75132,0.25545,0.80107,4.12453,5.61396,-21.16244,3.44671,81.82023,6.66514,428.1197
TDC,-6.81818,4.2521,6.49579,1.81952,-1.53,-8.4585,-31.04435,482.0,19.05138,85.813896,1.23,1287.0,9.01186,85.813896,-8.4585,6.78688,1.48898,6.9101,10.28523,-16.74491,-16.74491,47.88214,1.61826,91.87279
TXT,-5.98749,6.18287,18.10173,1.93159,2.5,5.20003,3.83865,1596.0,11.89004,16.27907,2.55,2405.0,5.80627,16.16667,5.19258,5.2562,0.78769,4.9125,8.61244,15.11477,15.11477,42.10404,2.26191,72.72361
TMO,2.88244,6.76114,53.42492,1.38432,4.93,11.67258,3.23402,4175.3,24.61068,4.67091,5.24,7765.0,15.06323,4.27576,11.6437,12.31441,0.72312,3.74189,4.54203,9.45289,9.45289,36.97711,3.00019,58.67252
TDW,0.0,59.299236,52.61622,1.80165,-1.34,-4.36966,-0.18668,416.503,27.8501,59.299236,3.63,634.644,-0.47682,59.299236,-4.35903,11.81078,1.66315,3.12823,3.67143,-2.52975,-2.52992,38.21676,3.68419,61.8562
TKR,-4.43557,6.175,16.502,2.38749,-0.84,-2.36744,-11.20812,437.3,15.22473,63.042225,2.23,823.1,7.93397,63.042225,-2.46492,6.57067,1.15654,6.62079,9.29577,-4.88158,-4.63578,32.84723,1.504,48.91418
TOL,0.0,74.93348,24.15001,7.71475,1.97,8.08076,9.94728,527.88,11.74575,7.06522,2.06,937.687,-8.67932,6.80377,8.08076,8.08673,0.98776,3.63281,4.19034,8.9927,8.97953,47.26976,7.18012,89.64449
TTC,13.00048,14.82692,4.22833,1.60159,1.775,8.42786,13.94799,362.219,15.14318,17.54967,1.825,835.935,4.30628,15.94352,8.42786,8.47891,0.68349,15.11584,23.2352,46.29529,46.29529,45.00255,1.04405,81.82662
TT,1.49127,6.23042,22.26471,1.2634,2.57,5.31626,6.09602,1851.8,13.92258,-21.40673,3.77,4035.8,7.97919,-28.66803,4.99673,7.51409,0.80548,5.47965,9.14815,11.67222,11.85952,41.8948,2.28912,72.10165
RIG,-35.55662,4.31048,39.82584,1.79281,2.16,11.15624,-8.16702,3497.0,47.34633,333.6117,0.19,3643.0,3.25278,333.6117,10.70945,0.93379,1.52042,5.78623,6.68376,5.6019,5.72044,36.42839,2.4278,57.33387
TNL,7.11611,6.6739,8.34769,0.95503,5.14,11.05491,2.99769,1340.0,24.2052,22.96651,5.04,2543.0,13.19545,15.68998,11.05491,10.74278,0.61625,7.12813,11.08572,55.5102,55.38462,84.53173,3.88657,184.62276
TRV,-0.999,1.34114,79.74992,6.08008,10.88,12.93733,-2.10761,5713.0,21.49199,1.68224,10.99,9207.0,29.3253,-6.85265,12.93733,12.84137,6.08008,3.01028,10.0099,14.20077,14.20077,21.18763,1.11045,26.88363
TRN,-8.73427,16.49303,23.91296,2.86313,5.08,12.92099,9.0435,1526.5,23.8788,21.24105,5.14,1736.5,-2.66906,17.44323,12.45952,12.07671,1.77195,8.93957,11.09673,23.95561,22.18611,44.11038,2.09329,78.9241
TFC,0.0,635.1171,31.65684,0.88394,2.56,20.46857,-0.25768,5032.0,48.51523,-6.90909,2.77,9183.0,75.63512,-3.11483,20.09256,19.97674,0.87654,1.4401,5.38236,8.97541,8.2023,50.02011,5.4376,100.08047
TSN,-3.80048,25.04419,26.26287,1.52221,2.95,2.95845,42.53201,3006.0,7.26561,24.47257,3.36,4147.0,4.67032,41.2037,2.94878,3.2891,0.65347,6.13554,8.59741,13.13169,13.15422,40.92873,2.23719,69.28704
UDR,16.18067,61.71445,10.89689,0.09748,1.29,37.26159,68.55045,232.485,24.25463,118.64407,1.31,621.93,46.58736,120.54959,35.51138,35.35212,0.09748,1.94521,2.01334,12.28415,10.40449,48.13792,15.35925,123.10493
UGI,-9.61373,10.05576,15.61585,0.8695,1.6,6.18732,-12.59382,1164.6,17.40521,-16.66667,1.62,2954.6,8.21651,-16.66667,4.19961,4.19133,0.6378,4.78752,6.65543,10.50251,11.44342,52.12608,3.33995,108.88198
USB,0.0,1346.7423,23.28112,0.81172,3.16,27.60305,-1.38169,11991.0,55.78766,2.5974,3.18,18524.0,64.73318,0.47855,27.35182,26.09807,0.80127,1.74525,6.75175,14.81734,13.04171,56.15236,5.0,128.06245
UAA,54.96203,11.10992,3.85991,3.13018,0.525,5.86815,21.07521,515.847,13.01555,10.52632,0.55,1905.547,-6.46254,11.79137,5.86815,5.98105,1.17686,10.44643,13.05627,15.40973,15.40973,28.62373,1.2969,40.10258
UNP,-15.82868,14.70374,24.37792,1.28821,5.49,21.87686,-5.56442,10064.0,46.13762,-4.52174,5.51,10988.0,8.09953,-7.87645,21.87686,21.88036,0.85683,9.37884,14.89522,22.78294,22.78294,40.68705,1.41107,68.59724
UIS,-6.08752,5.0214,-27.8497,1.17022,-2.2,-3.42277,-29.23889,187.8,6.22865,42.929817,0.05,593.5,3.99489,42.929817,-3.64499,0.08276,0.97558,1.76429,42.929817,42.929817,42.929817,42.929817,1.66294,42.929817
UNFI,5.47358,17.72955,27.65756,2.92684,2.76,1.69306,20.42322,314.36,3.83634,9.52381,2.84,1260.515,-0.99206,10.56088,1.69306,1.73364,0.92656,6.48695,8.66864,10.55454,10.55454,28.39323,1.74763,39.6516
UPS,7.10104,8.46147,2.78781,1.23485,5.35,8.29978,21.89918,9769.0,16.73834,63.10976,5.39,14506.0,8.33726,59.76253,8.29978,8.32101,1.10883,13.01977,32.26822,210.10628,208.3889,85.19465,1.4673,1089.202
URI,-1.06383,6.22139,16.08264,1.04947,6.07,10.05673,5.36122,2771.0,47.63624,17.86408,6.99,2509.0,6.582,8.33333,10.05673,11.43611,0.89943,7.77495,9.79449,35.75795,35.7361,84.68562,2.94551,243.9248
X,-44.83653,7.74181,16.65288,1.82356,-11.24,-14.18697,-98.82276,18.0,0.15552,24.602663,-2.47,433.0,3.63962,24.602663,-14.18697,-3.11778,0.84637,-3.07501,-5.12756,-52.67041,-52.65352,56.4666,175.61111,129.70866
UNH,53.41016,29.16139,35.49843,0.73754,6.01,3.73503,8.18584,12714.0,8.09257,5.4386,6.1,37026.0,6.09099,3.45257,3.70003,3.70022,0.61157,6.96597,11.59588,17.53968,16.93433,47.50796,2.5243,95.16383
UNM,-0.86977,0.92238,35.96203,6.35764,3.5,8.06687,77.14286,1512.8,14.074,117.3913,3.48,3039.6,9.29711,109.74843,8.06687,7.9963,6.35764,1.4306,7.59836,10.07301,10.07301,26.83382,2.10041,36.67517
VFC,3.75176,10.14998,12.62227,2.14405,2.85,9.95086,1.36889,2076.633,16.77851,19.7479,3.05,5392.627,8.43345,17.57395,9.95086,10.48333,1.16658,11.49712,15.74132,22.36065,22.36065,25.72153,0.89794,34.62851
VLO,-25.62135,17.15028,43.39379,2.03424,7.99,5.01198,7.82878,7658.0,9.35911,14.63415,8.0,8910.0,4.72691,9.91736,4.87632,4.85921,1.19511,8.84107,14.10106,19.36705,19.25443,25.6761,0.96331,34.54622
VMI,-13.12584,5.2203,40.18205,3.34699,1.71,1.73098,-25.28509,330.408,12.61617,-75.88152,5.71,642.741,11.47708,-78.19444,1.53181,5.07745,2.29173,5.83105,7.94703,3.78413,4.09214,44.24703,2.3184,79.36265
VTR,7.16775,3.05056,28.60642,0.83333,1.22,12.4238,0.0,0.0,0.0,-23.27044,1.46,1873.721,31.0347,-12.17487,12.71981,14.68059,0.83333,2.4509,2.6096,4.45877,4.35365,53.29317,92.86535,116.43116
VRE,-6.14217,3.97057,16.24929,0.36783,-1.41,-23.97482,0.0,0.0,0.0,20.886808,-1.41,317.964,10.19548,20.886808,-21.22379,-21.24882,0.36783,-1.49457,-1.58001,-8.1645,-7.96765,56.13777,20.886808,127.98656
VZ,-3.83654,9.58736,4.03322,0.63563,4.37,13.96064,35.82697,49077.0,37.28689,80.57851,4.38,79063.0,15.16373,85.75584,13.5838,13.59391,0.52864,8.65721,16.20696,124.47957,116.60004,86.06486,2.24533,5600.4214
V,3.04136,16.63271,12.26131,2.0268,2.58,45.59078,11.4968,9572.0,68.96254,19.72158,2.58,13406.0,61.53278,16.36631,45.59078,45.46291,1.68106,14.39947,19.81923,22.10462,22.10462,0.0,0.0,0.0
VPG,-5.22738,6.35521,13.08042,3.94254,-0.96,-5.59657,-8.71532,24.216,10.42993,7.1959605,0.57,84.229,5.75485,7.1959605,-5.6026,3.31059,2.38665,2.95906,3.8124,-6.97144,-6.95612,16.3525,1.3921,19.5493
VNO,1.07318,2.53037,28.74497,1.34712,3.33,31.15642,0.0,0.0,0.0,110.75949,3.35,1129.963,30.75081,-12.07351,29.3525,24.35572,1.34712,2.50249,2.65196,13.06341,9.2077,56.55238,70.50124,151.56355
VOYA,4.56562,0.42964,64.25661,22.1065,1.8,4.74906,-8.51321,1135.9,10.0157,-80.04435,1.84,3668.0,0.41376,-82.24551,3.60015,3.6569,22.1065,0.29571,2.36802,2.76404,3.09549,39.08279,9.1928,64.15722
VMC,11.93233,9.09886,33.44688,3.06833,1.72,6.80601,41.55993,845.512,24.70682,10.25641,2.11,857.533,8.59544,7.93176,6.46304,8.21327,1.98947,4.35946,5.654,5.39722,5.39722,30.77811,2.34233,44.46296
WRB,0.64846,1.85767,11.05391,16.99872,1.14667,7.05614,-14.76245,846.148,11.8438,-20.37037,1.20296,3152.726,6.41725,-22.37534,7.05036,7.04908,16.99872,2.30492,7.13223,10.96156,10.89097,32.41308,2.62599,47.95761
WEC,59.86944,7.08864,27.41611,0.81462,2.34,10.80475,26.4673,1919.9,32.39736,-9.65251,2.75,1976.7,2.7845,8.83903,10.80475,12.58037,0.39808,3.81329,5.9068,9.79464,9.7493,54.4371,5.40487,119.47681
GWW,3.06887,8.36951,36.54152,1.70455,11.58,7.87269,-3.30813,1573.638,15.77838,1.13537,12.15,4232.622,7.10213,-4.0828,7.71048,7.9377,0.83855,15.07449,20.73969,28.08345,27.85878,45.8093,1.26384,84.53352
WMT,1.51266,71.87232,8.405,0.96945,1.66333,3.47741,1.38254,34612.0,7.15832,2.8866,1.69667,120565.0,2.66098,2.12832,3.38413,3.4002,0.2438,7.78509,11.5301,20.52915,19.9257,36.95844,1.45559,58.62551
DIS,2.50206,7.12356,26.80614,1.02596,4.9,16.8722,12.65548,15578.0,29.69218,15.02347,5.2,24101.0,12.28557,11.7451,15.97637,16.78986,0.7523,9.58995,12.76517,18.73429,18.28302,26.51745,1.1271,36.08673
WM,-2.39446,8.26594,11.95276,0.93426,1.65,5.80202,-2.832,3534.0,27.26642,-40.86022,2.49,4730.0,9.12545,-41.98767,5.80974,8.69704,0.8498,6.56511,9.25536,13.43324,13.36176,62.59409,2.54131,167.33743
WAT,8.00224,4.5288,25.27066,5.69699,5.65,22.96654,4.24537,672.687,32.9372,11.43984,5.85,1199.66,18.67334,8.67268,22.96654,23.5841,5.08367,8.94083,10.27748,23.72839,23.72839,44.76126,2.48011,81.03238
WFC,0.0,5745.294,33.83261,0.89571,4.12,25.85274,-0.26397,47985.0,53.29712,0.48781,4.18,83690.0,41.11451,-0.70694,25.42845,23.84745,0.87996,1.72619,6.4928,13.51392,12.27356,60.49087,6.19077,153.10603
WELL,0.0,116.22387,38.28961,0.44619,2.34,23.14941,0.0,0.0,0.0,63.63636,2.4,2126.643,32.69241,72.55586,23.02438,21.77452,0.44619,2.61219,2.6778,6.86322,6.14521,45.7791,116.22387,85.44929
WCC,-3.77325,6.85782,42.12719,2.38187,4.18,2.77148,-17.88055,438.71,5.83508,-19.30502,4.85,1493.661,3.55969,-23.63812,2.80225,2.80176,1.46718,5.0009,6.98436,11.37212,11.25721,46.39482,3.49951,86.54914
WU,0.0,184.93456,2.79638,0.92945,1.62,15.27801,-1.15755,1426.0,26.00434,1.88679,1.7,2285.3,15.58323,-1.71281,15.27801,15.8911,0.26781,7.46668,14.96949,61.93768,61.93768,69.65986,2.26199,229.5964
WAB,-5.13873,5.37879,18.50698,2.42555,4.1,12.05043,14.265,672.301,20.3235,13.25967,4.14,1047.816,11.04996,13.34964,12.05043,12.02378,1.54627,11.49968,16.0679,22.73426,22.7162,29.02411,1.03485,40.89291
WLK,-17.1136,9.53174,25.08008,4.16191,4.86,14.90018,-11.09954,1169.098,26.19337,-4.14201,4.75,1185.0,10.21367,-4.79173,14.4737,14.02906,3.23587,11.12019,14.45551,20.91531,19.66478,17.77925,0.65882,21.62381
WY,-7.2381,13.99605,9.5106,2.48457,0.89,7.14487,-12.98309,1441.0,20.34736,-36.42857,1.02,1093.0,8.80225,-72.28916,7.14487,7.43714,1.74743,4.63516,5.73247,9.97536,9.9479,52.59468,3.74879,110.94681
WHR,-8.59827,7.88637,61.42112,0.94589,9.83,3.93471,5.81567,2147.0,10.27715,20.31824,12.1,3660.0,4.95548,20.46154,3.74803,4.55828,0.43259,4.73893,9.33005,16.26506,14.33304,41.33582,1.86213,70.46176
WTM,-58.69389,1.96422,695.8037,10.32493,33.8,11.71247,47.18851,-24.8,-1.60747,-34.71122,-9.93,326.2,40.25716,-4.82891,19.2896,-3.74016,10.32493,-0.55626,-1.14172,5.02668,4.05721,9.22882,47.18851,10.16713
WMB,0.0,357.27106,8.20828,0.61153,-0.76,-17.85326,31.65468,3294.0,44.75544,357.27106,1.27,3938.0,-10.76087,357.27106,-7.75815,12.929,0.45695,1.95315,2.35546,-7.65159,-7.22038,60.14689,7.43382,150.92142
WSM,11.82662,73.53526,6.66391,1.58905,1.62,6.57315,8.64696,657.124,13.98517,14.89362,1.63,1800.504,4.93143,10.73926,6.57315,6.49638,0.33152,13.25396,24.8776,24.90047,24.90047,0.16043,0.003,0.16069
WOLF,-17.32235,8.06669,23.37623,5.1347,-0.57,-3.86086,-37.87277,188.33,11.35213,30.623352,-0.07,485.01,0.29835,30.623352,-3.86086,-0.47689,3.52982,0.3184,0.35455,-2.3477,-2.3477,7.50087,1.06197,8.10913
XYL,-2.85344,4.80658,11.68312,2.43621,1.87,9.30742,-5.33752,603.0,16.50698,2.18579,1.91,1404.0,9.04394,0.89021,9.30742,9.4561,1.73633,6.17057,8.67415,16.14818,16.14818,37.93925,2.11277,61.13244
YUM,16.0,37.33618,2.16905,0.54663,2.92,9.90462,2.09346,2731.0,20.83937,25.86207,3.22,2582.0,8.52919,23.02569,9.86646,10.71286,0.37403,15.17205,25.14129,105.20749,100.30912,80.31099,1.45624,252.78249
ZBH,58.59007,5.0859,48.78096,3.62377,0.77,2.43756,30.85042,2368.0,39.48114,-81.62291,4.99,4515.0,1.90778,-79.58617,2.4509,15.59115,1.89777,5.61537,7.0406,1.79173,1.78162,53.88633,4.88019,116.85542
ZTS,-4.38776,4.99635,2.14717,2.15048,0.68,7.07872,9.06433,1492.0,31.15473,-41.37931,1.7,3084.0,19.83974,-41.85249,7.07872,17.73861,1.17406,11.1312,14.76567,28.49937,27.92422,81.69156,3.26274,206.97644
