,IQ_ACCT_RECV_1YR_ANN_GROWTH_CS,IQ_AR_TURNS_CS,IQ_BV_SHARE_CS,IQ_CURRENT_RATIO_CS,IQ_DILUT_EPS_EXCL_CS,IQ_EARNING_CO_MARGIN_CS,IQ_EBITDA_1YR_ANN_GROWTH_CS,IQ_EBITDA_CS,IQ_EBITDA_MARGIN_CS,IQ_EPS_1YR_ANN_GROWTH_CS,IQ_EPS_NORM_CS,IQ_GP,IQ_LFCF_MARGIN_CS,IQ_NI_1YR_ANN_GROWTH_CS,IQ_NI_MARGIN_CS,IQ_NI_NORM_MARGIN_CS,IQ_QUICK_RATIO_CS,IQ_RETURN_ASSETS_CS,IQ_RETURN_CAPITAL_CS,IQ_RETURN_COMMON_EQUITY_CS,IQ_RETURN_EQUITY_CS,IQ_TOTAL_DEBT_CAPITAL_CS,IQ_TOTAL_DEBT_EBITDA_CS,IQ_TOTAL_DEBT_EQUITY_CS
PFS,0.0,54.341618,19.9343,0.93801,1.05,10.13154,27.04879,343.808,30.15196,-38.59649,1.46,607.163,63.9169,-10.02586,10.13154,14.04224,0.92943,0.98761,4.2845,5.38352,5.38352,48.88043,7.23447,95.6198
PRU,0.0,972.4082,78.60856,3.09473,7.5,4.0456,0.0,5491.0,7.80548,11.27596,7.54,16551.0,1.74419,9.60611,3.87644,3.83174,3.04567,0.43832,5.50773,9.79315,9.50044,48.85229,5.24021,102.08252
PEG,10.66049,5.66007,32.35743,0.65104,3.54,17.2206,-27.09837,3535.0,34.35374,-30.99415,3.56,3541.0,-16.53669,-30.86227,17.2206,17.22916,0.31407,2.79106,3.92622,11.21839,11.21839,58.68523,6.47497,142.04419
PSA,0.0,176.46484,30.57219,0.70208,10.64,43.58275,0.0,0.0,0.0,-3.79747,10.7,3441.93,50.20134,-3.55235,43.3235,39.23047,0.70208,7.1915,7.38949,37.58483,20.92718,48.96295,176.46484,95.93609
PHM,0.0,414.70288,59.73971,7.07156,14.69,17.17987,14.6853,3960.791,22.06944,25.3413,14.67,5221.202,5.40326,18.47891,17.17987,17.01086,0.8163,14.46762,17.71872,27.40042,27.40042,15.68196,0.56921,18.59858
PSTG,8.11245,4.44134,3.97497,1.82916,0.19,2.16599,12.7175,223.813,7.90685,-17.3913,0.3,2021.191,14.93571,-16.09394,2.16599,3.3049,1.60599,1.64971,3.66058,5.54518,5.54518,17.65186,1.21643,21.43566
PRSU,-92.76123,5.33904,18.72796,1.53656,-2.31,-14.12325,-49.12715,71.864,19.60883,71.70458,0.02,40.959,-2.25454,1569.676,72.97156,0.11689,0.9705,1.9525,2.45671,-20.0468,-11.67563,15.45514,1.5687,18.2804
QGEN,-8.34257,5.20091,16.50658,3.60513,0.38057,4.22558,6.66317,675.18,34.13079,-75.75,1.88229,1320.949,28.34262,-75.50827,4.22558,20.59397,2.97118,5.28186,5.93892,2.26684,2.26684,29.77513,2.2402,42.3997
QUAD,-13.59899,9.06753,0.95777,0.76471,-1.07,-1.9048,-3.7931,223.2,8.35267,37.97465,0.62,580.0,5.69288,37.97465,-1.9048,1.10441,0.4328,5.3717,11.98086,-60.09445,-60.09445,90.30126,2.08154,37.97465
KWR,-10.07394,4.3539,76.58521,2.30777,6.51,6.34505,-2.31855,297.02,16.14515,3.99361,7.37,686.03,11.49571,3.45549,6.34043,7.15092,1.55096,4.99781,6.23847,8.52074,8.52315,35.26844,2.48406,54.48414
NX,97.59966,8.85084,21.39054,2.24017,0.9,2.58706,-10.43078,142.948,11.1865,-64.0,1.51,305.624,-8.93916,-59.92897,2.58706,4.30314,1.1237,3.2776,4.02528,4.24841,4.24841,46.90691,6.24687,88.34841
PWR,9.54119,3.87969,49.5516,1.30232,6.03,3.91708,19.29969,2087.234,8.81702,20.6,6.38,3510.761,6.55192,21.50361,3.82221,3.95985,1.18188,4.81411,7.45327,13.31605,13.62342,37.92938,2.14588,61.10682
DGX,7.7686,7.85362,61.06306,1.10281,7.69,9.32942,6.36872,1904.0,19.28687,2.67023,8.18,3271.0,7.84669,1.99063,8.82293,9.19753,0.85431,5.84507,6.8875,13.31295,13.83506,50.10491,3.63708,101.64392
RBC,7.37403,6.16476,94.20444,3.28067,6.41,13.45254,10.76779,465.989,29.86535,29.75709,6.53,670.8,12.99065,25.91482,13.45254,12.10203,1.10635,4.62548,5.37362,7.93903,7.93903,31.85836,2.76101,46.75315
REVG,-32.75938,12.56705,8.34612,1.71852,4.72,10.82262,3.3284,139.7,5.86926,512.987,1.16,297.3,4.46706,468.6534,10.82262,2.62352,0.37694,5.44618,11.53613,55.2138,55.2138,21.3343,0.84467,27.1202
REX,-7.85709,34.47511,29.36003,6.82327,3.47,9.11033,98.01376,86.633,10.39533,121.01911,3.49,98.218,7.61958,120.00578,7.31176,7.32102,6.15116,6.91498,7.63878,12.66972,13.82207,2.13958,0.14829,2.18636
RH,-7.87276,52.76258,-16.23684,1.26239,5.91,4.21115,-36.21662,500.512,16.52331,-70.30151,7.05,1389.019,-1.87139,-75.87006,4.21115,4.62711,0.24893,5.0501,6.00259,52.35774,52.35774,108.69834,7.42513,87.38522
RLJ,-2.55705,53.70862,12.50928,1.18504,0.27,4.91568,0.0,0.0,0.0,-15.625,0.28,384.594,18.45736,-10.9731,4.90343,3.0853,1.18504,2.13799,2.24603,3.49943,2.93354,50.44104,26.91202,101.77986
RPM,-4.82854,4.84256,19.52036,1.97491,4.56,8.03572,5.82987,1058.776,14.43403,22.58065,5.09,3014.589,10.74736,22.91792,8.02147,8.86584,1.174,8.32061,10.94949,25.29802,25.32389,49.62404,2.33735,98.50738
RTX,11.18075,3.33071,45.15799,0.99289,3.55,6.20359,15.03378,11577.0,14.32655,59.19283,4.54,15410.0,6.89226,49.42097,5.90783,7.48408,0.60436,2.91665,4.46231,7.95972,8.1246,41.11464,3.73672,69.86096
RDN,9.85537,8.29884,31.33353,3.20464,3.92,46.34814,2.60663,910.6,69.82433,3.97878,3.99,1227.21,-9.28074,0.21903,46.34814,46.64683,1.24029,6.86281,8.61702,13.39975,13.39975,33.64589,2.57479,50.70655
RL,-0.26804,14.83203,38.70932,2.28994,9.71,9.74606,6.55291,1055.3,15.91368,28.10026,10.41,4427.3,12.55938,23.64645,9.74606,10.23512,1.59965,7.71257,9.89533,26.48336,26.48336,52.19487,2.53511,109.18255
RRC,10.02771,8.33317,16.35714,0.56627,1.09,11.08077,-55.81477,760.415,31.63619,-69.46779,1.23,949.867,8.82832,-69.42634,11.08077,12.31671,0.47619,3.38144,4.3449,6.91594,6.91594,31.62458,2.39443,46.25138
RNGR,-17.45878,6.06908,12.30396,2.20706,0.81,3.22185,-8.64516,70.8,12.39713,-14.73684,0.91,98.3,7.4177,-22.68908,3.22185,3.58821,1.93252,4.39376,5.44187,6.74487,6.74487,10.9883,0.4774,12.34478
RJF,5.39425,0.31229,57.03155,1.05111,9.7,13.8578,14.58781,3197.0,21.42331,21.7064,10.14,11955.0,10.92944,18.91892,13.8578,14.0722,1.02538,2.33806,12.01242,19.03447,18.9256,29.9994,1.56397,42.85592
RYN,-5.87394,45.41439,11.91159,1.12396,2.39,29.21488,43.10947,543.992,43.07152,104.2735,2.41,478.994,41.68394,107.00951,28.43609,28.40105,0.98462,7.08619,7.83004,19.78854,19.46303,39.41784,2.19164,66.95956
RMAX,-16.81276,10.04948,22.63892,1.41246,0.37,2.62509,4.37185,77.446,25.17055,25.829361,0.65,228.702,18.00084,25.829361,2.31503,3.96737,1.3231,5.16562,7.2854,1.69486,25.829361,114.11595,6.09545,25.829361
O,33.23377,1.82399,43.56731,1.40713,0.98,16.35708,0.0,0.0,0.0,-22.22222,1.07,4901.26,43.38523,-1.32258,16.2332,17.41365,1.38439,1.90193,1.99174,2.39829,2.40398,40.65889,224.88884,68.51725
RWT,26.49604,0.06522,8.45846,10.06447,0.32,5.71372,34.96782,777.995,82.31323,65.31454,0.34,208.907,65.31454,65.31454,5.71372,4.75022,10.06447,2.93396,2.98519,4.78619,4.51811,93.37573,21.52213,65.31454
RRX,-8.55035,6.83949,94.41629,2.26314,2.94,3.28814,3.13259,1274.1,21.11605,172.77312,4.57,2216.5,16.66819,172.77312,3.25168,5.02914,1.01695,3.23391,3.84379,3.11327,3.14115,47.2218,4.40107,89.47217
RM,6.85323,0.3684,35.67213,3.58824,4.14,7.0054,41.27181,137.805,23.41619,149.39758,4.28,357.389,-7.87288,158.34691,7.0054,7.01087,3.57106,4.3405,4.4362,12.13717,12.13717,80.9014,10.97621,46.268566
RF,0.0,443.83917,17.7924,0.81246,1.93,20.19631,-13.38966,3383.0,36.09303,-8.53081,1.91,6596.0,38.86029,-8.7271,20.19631,18.66596,0.80781,1.36633,9.33746,11.8557,10.69401,28.15885,2.07508,39.19598
RGA,15.38661,1.32831,164.19724,4.84384,10.73,3.28583,-1.56617,1257.0,5.70482,-20.16369,11.17,2552.0,-7.93376,-20.50998,3.25406,3.33569,4.84384,0.69985,4.22269,7.20712,7.21223,45.82216,7.33811,84.5773
RS,-8.85629,9.83158,134.40565,3.21146,15.56,6.34622,-27.0996,1447.0,10.45898,-31.27209,15.91,4113.2,4.95907,-34.48611,6.32599,6.41069,1.41838,7.18402,8.29378,11.71471,11.7353,16.39668,0.98003,19.61248
RNR,-10.4466,0.93381,195.77155,5.7807,35.21,25.2516,0.0,0.0,0.0,-32.63823,35.59,3794.376,23.21382,-26.97136,15.95307,15.53811,5.7807,3.99497,10.70461,20.18849,17.88433,10.33015,181.11166,19.12234
RNST,0.0,57.215343,42.13444,0.95569,3.27,18.82957,11.64883,323.45,31.15993,27.73438,2.83,706.583,11.77003,35.09794,18.82957,16.18067,0.93833,1.07305,5.97956,7.85646,7.85646,18.00235,1.81795,21.95471
RSG,2.97444,8.93297,36.55449,0.58285,6.49,12.7495,11.81627,4898.0,30.5514,18.64717,6.46,6863.0,9.58505,18.02426,12.74326,12.66852,0.51962,6.22531,8.28008,18.61732,18.62372,53.18092,2.64537,113.58815
RMD,18.87864,5.81343,33.11103,2.58904,6.92,21.79053,19.65918,1574.85,33.6126,13.6289,7.37,2688.266,25.66836,13.74789,21.79053,23.12649,1.2363,12.83448,15.27441,22.70307,22.70307,15.23071,0.55493,17.96726
QSR,-4.94186,12.52757,9.58613,0.96531,3.18,17.1901,10.64835,2577.0,30.65667,-15.42553,3.19,3024.0,17.38193,-14.20168,12.14609,12.10576,0.85956,6.07261,7.29573,34.17001,30.18907,76.68159,6.18005,254.67204
RVTY,-0.06495,4.35505,63.54851,3.59762,2.3,10.27471,1.66517,846.512,30.7261,59.72222,2.77,1537.659,26.56275,-60.9887,9.81425,12.34232,2.75127,2.01613,2.28222,3.64322,3.64322,30.25473,3.92883,43.37889
REXR,15.77675,3.52665,36.25805,0.44652,1.2,30.53437,0.0,0.0,0.0,7.14286,1.2,726.147,49.81987,15.03512,29.23964,27.97245,0.44652,1.94306,2.03976,3.47032,3.38978,27.77489,44.426937,38.45599
RHI,-10.29038,7.09771,13.48353,1.65619,2.44,4.34101,-43.19141,294.744,5.08544,-37.1134,2.45,2247.23,6.72186,-38.80568,4.34101,4.33966,1.54239,5.14633,8.76997,16.96345,16.96345,14.49059,0.79228,16.94619
ROK,-16.85891,4.16395,30.93103,1.07694,8.28,11.4627,-17.39466,1605.6,19.42838,-30.7113,8.75,3224.9,7.00128,-31.3464,11.52562,12.07013,0.63079,7.1452,10.84197,26.98339,25.53851,52.68003,2.54827,111.32728
ROG,-28.87494,4.68454,67.65405,3.99919,1.4,3.1442,-25.78009,99.9,12.0347,-53.79538,1.82,277.1,12.80418,-53.88693,3.1442,4.07806,2.61619,2.10536,2.44027,2.07918,2.07918,2.01973,0.25826,2.06136
ROL,9.82303,15.00687,2.74705,0.68607,0.96,13.76274,11.59677,771.493,22.76658,7.86517,0.96,1785.511,14.72338,7.22416,13.76274,13.71847,0.50687,15.19516,19.99597,37.51802,37.51802,37.91331,1.05319,61.0651
RCL,0.0,632.95197,28.1257,0.17368,10.94,17.56855,31.84435,5726.0,34.73671,73.37559,12.38,8055.0,6.27275,69.53447,17.45329,19.60192,0.07732,7.14325,9.27875,46.82998,45.84455,72.91192,3.63605,269.16614
R,9.60699,7.52143,74.07319,0.75298,11.06,3.8699,4.45714,2742.0,21.69991,26.68958,11.42,2473.0,-6.31034,20.44335,3.8699,3.89334,0.61602,3.83282,5.35661,15.80989,15.80989,74.02933,3.24034,285.04974
RHP,-11.5281,14.62426,9.27221,2.15499,4.38,11.83496,0.0,0.0,0.0,-18.28358,4.57,844.302,18.94265,-12.71749,11.47373,11.55473,2.04001,6.23211,7.30962,48.58778,30.25018,78.98916,48.363148,48.363148
SPGI,1.45081,4.99139,107.72905,0.85404,12.35,29.32855,21.48847,6954.0,48.94426,50.06075,13.01,9817.0,35.59174,46.68698,27.11149,28.53263,0.7123,5.9815,7.244,11.43722,11.02264,24.30273,1.73167,36.21001
SFL,15.93074,12.08773,7.74435,0.38173,1.01,14.44631,21.80582,540.115,59.72055,53.0303,1.02,550.758,-38.64548,55.65603,14.44631,14.59291,0.33095,4.79857,4.96698,12.05387,12.05387,71.56111,5.25714,251.63123
SLG,0.0,24.100672,52.45465,4.30194,0.08,4.25339,0.0,0.0,0.0,24.100672,-0.59,252.63,-5.34825,24.100672,3.09765,-5.40246,4.30194,-0.88269,-0.96191,0.60353,0.68566,52.8946,24.100672,119.89538
SM,55.59215,9.49865,37.0189,0.55029,6.67,28.63267,14.03209,1835.042,68.21061,-2.76968,6.72,2088.188,-75.10685,-5.81834,28.63267,28.66516,0.45995,8.57259,10.41545,19.61754,19.61754,40.146,1.54877,67.0732
SPXC,9.61539,6.38629,29.8568,1.87497,4.29,10.17188,36.39281,425.0,21.42245,38.3871,4.75,801.2,12.41305,123.02558,10.10636,11.05843,1.15181,8.09534,10.84499,15.64948,15.64948,32.62277,1.57718,48.41809
STAG,6.30136,5.79999,18.53789,0.53379,1.04,25.1836,0.0,0.0,0.0,-2.80374,0.97,612.556,56.65432,-1.87975,24.65639,23.02434,0.53379,2.50654,2.58942,5.53896,5.54174,46.47634,40.025837,86.83325
SAFE,13.41195,0.20208,32.811,18.49724,1.48,27.43129,4.32634,311.628,80.17969,54.21763,1.48,384.438,-31.74751,54.21763,27.21208,27.17724,18.49724,2.86389,2.94719,4.62325,4.56624,64.57649,13.88775,182.29839
CRM,6.12738,3.14466,61.42739,1.09174,4.2,11.86562,88.36379,8968.0,25.72797,1900.0,5.05,26316.0,33.1967,1888.4615,11.86562,14.11108,0.96159,3.77444,5.12049,7.00987,7.00987,18.5253,1.51227,22.73748
SBH,0.64032,110.86349,6.17094,2.20243,1.43,4.12733,-4.24606,424.347,11.41629,-15.38462,1.73,1890.332,3.10024,-16.89382,4.12733,4.83758,0.33771,7.12669,8.9157,26.97904,26.97904,71.77155,3.76594,254.2525
SD,16.69929,5.80409,12.37887,2.10666,1.69,50.27217,-23.32095,65.431,52.22364,3.04878,1.71,78.498,-74.77363,3.49837,50.27217,50.64352,2.03629,3.56415,4.43551,13.56518,13.56518,0.0,0.0,0.0
BFS,-9.07294,5.06269,6.2031,0.20969,1.63,25.16784,0.0,0.0,0.0,-5.78035,1.64,196.786,29.00144,-3.87178,18.82821,14.70724,0.20969,3.68207,3.86101,32.24582,13.46582,75.38128,18.607128,18.607128
SLB,2.54736,4.58687,15.0837,1.44954,3.11,12.61815,12.49209,8888.0,24.49227,6.87285,3.44,7503.0,8.8584,6.13847,12.29298,13.47031,0.98977,8.21662,11.4881,21.59297,20.95221,36.44429,1.44194,57.34228
SNDR,2.13657,7.55678,17.04356,1.58311,0.66,2.21151,-15.20434,578.9,10.94226,-50.74627,0.68,854.8,1.4682,-50.9434,2.21151,2.25574,1.31611,2.17577,2.97353,3.93694,3.93694,16.97751,1.05511,20.4493
STNG,-27.06768,7.12541,57.40603,2.42976,13.15,53.76209,-16.03248,743.948,59.80525,31.10668,13.96,894.433,51.17054,22.28496,53.76209,54.47757,2.34796,9.11752,9.3405,24.67989,24.67989,23.12238,1.15864,30.07686
SMG,-41.88034,14.77214,-6.84063,1.30668,-0.61,-0.98235,18.58407,455.6,12.82405,81.65873,2.32,934.0,18.18406,81.65873,-0.98235,3.70918,0.33107,7.45752,9.83488,81.65873,81.65873,118.3613,5.52656,81.65873
SDRL,-13.06306,6.6747,46.9479,1.8523,6.37,32.20217,-28.34008,354.0,25.55957,54.61165,6.84,459.0,16.47112,48.66667,32.20217,33.58267,1.50299,2.77645,3.25904,15.11608,15.11608,17.54733,1.75424,21.2817
SEE,0.06772,12.16879,4.28526,1.15671,1.84,4.99759,-0.94884,1064.8,19.74558,-21.36752,3.01,1625.1,10.612,-22.51171,4.90858,8.12141,0.57469,7.24107,9.83775,45.91141,45.91141,87.83339,4.23404,126.8491
WTTR,-12.72182,4.80676,7.69727,1.65184,0.3,2.44133,-5.08771,223.359,15.38206,-58.33333,0.41,373.009,6.8611,-58.81349,2.11036,2.82318,1.29276,3.21207,4.16252,3.91446,3.9221,12.69212,0.59587,14.5372
SRE,-7.81032,6.37881,46.62097,0.5462,4.42,26.54532,-9.15363,5399.0,40.94805,-7.72443,4.44,5399.0,-35.84945,-6.92683,21.70649,21.34281,0.40988,2.01952,2.64191,9.84876,9.79816,49.44479,6.84534,97.80354
ST,-11.28151,5.601,19.32799,2.84982,0.85,3.26684,-12.83885,762.939,19.39956,99.45029,0.38,1192.744,11.06076,99.45029,3.26684,1.45324,1.76262,3.87607,4.56605,4.36498,4.36498,52.98498,4.26964,112.69798
SXT,6.58537,5.53926,25.15616,3.55413,2.94,8.00564,7.41844,258.539,16.60251,33.03167,3.02,507.715,7.60076,33.48395,8.00564,8.17336,1.17024,6.13532,7.1212,11.79259,11.79259,38.69815,2.5906,63.12722
SRG,0.0,-8.292283,7.18677,0.3914,-2.82,-8.292283,-8.292283,-120.209,-8.292283,-8.292283,-2.74,-11.438,-8.292283,-8.292283,-8.292283,-8.292283,0.3914,-10.09051,-10.55249,-31.77516,-31.69066,37.43093,-8.292283,59.82336
SCI,6.08476,79.74511,11.59684,0.52129,3.53,12.39145,1.13802,1157.471,27.6485,0.0,3.52,1090.657,11.11409,-3.47449,12.38894,12.21471,0.44054,3.45354,9.00232,32.22148,32.21926,74.5551,4.24944,293.006
NOW,10.01965,5.13751,46.53562,1.09919,6.84,12.97342,49.4829,1879.0,17.1067,-18.76485,7.11,8697.0,30.32934,-17.67764,12.97342,13.32374,0.96758,4.67964,8.10817,16.5342,16.5342,19.16379,1.21235,23.70694
SFBS,0.0,50.526268,29.61833,0.95447,4.16,23.16014,6.69316,349.291,35.59918,9.76253,4.17,458.732,-46.13304,9.85676,23.16014,23.17439,0.95371,1.28619,6.63369,14.871,14.86613,56.33056,5.97074,128.99307
SHAK,5.66089,111.04189,11.73046,1.96578,0.24,0.8638,10.83243,115.688,9.23577,-50.0,0.4,480.849,0.20991,-49.62989,0.81486,1.27191,1.88541,0.50033,0.64958,2.23487,2.24715,62.12343,6.99833,164.01547
SHW,-2.79623,9.31786,16.12155,0.79322,10.55,11.60855,1.53562,4397.0,19.03587,14.05405,10.68,11195.1,7.40854,12.24883,11.60855,11.60543,0.38983,10.12353,14.30871,69.04596,69.04596,76.05589,2.92659,694.2508
SIG,-35.17241,179.18767,49.01584,1.78978,15.01,11.30092,-20.72478,809.4,11.28697,126.05422,17.73,2825.4,3.80538,115.1314,11.30092,11.10118,0.70881,6.025,10.61002,43.27788,32.06711,30.59006,1.53657,44.07158
SLGN,-0.87486,9.80848,18.62991,1.12242,2.58,4.72062,0.71332,877.63,14.99019,-13.42282,3.29,1011.775,6.9772,-15.21237,4.72062,6.00121,0.63053,4.64428,6.32255,14.25019,14.25019,68.65286,4.9649,219.00838
SPG,-3.58456,7.60628,8.89164,0.49976,7.26,44.22246,0.0,0.0,0.0,4.01146,7.26,4920.384,47.60967,3.84429,38.41922,38.36361,0.49976,6.18563,7.04069,80.60331,74.90057,87.31883,244.60622,244.60622
SSD,0.14684,7.85457,43.1097,3.21094,7.6,14.43566,-6.18662,519.925,23.29268,-7.99032,7.75,1025.851,6.06576,-8.97293,14.43566,14.64562,1.42969,10.0016,12.0257,18.49155,18.45033,20.95487,0.92448,26.51001
SPNT,2.87536,0.59093,14.9224,2.91141,1.04,7.77325,-28.96455,304.6,11.69829,-43.78378,1.06,589.3,3.84582,-43.6584,7.67724,6.77968,2.91141,1.44066,6.15164,9.86844,9.05714,25.49954,2.1786,34.22736
SITC,-58.53893,6.6609,9.90216,1.21546,9.65,170.05714,0.0,0.0,0.0,99.38017,10.49,183.268,-44.21926,100.15732,172.01724,177.76768,1.16296,-0.11171,-0.11891,41.77227,39.05705,39.46646,44.531902,65.19766
SITE,11.51651,8.75128,35.01214,2.41823,2.71,2.73973,-11.88735,325.4,7.16645,-28.68421,3.33,1560.1,3.3429,-28.71972,2.72211,3.31812,1.04011,3.94935,4.76414,8.08213,8.08317,37.40563,2.92348,60.49603
SKX,15.141,9.6921,28.66188,1.97184,4.16,8.13451,15.12869,1098.657,12.24901,19.19771,4.21,4767.439,1.7001,17.16236,7.12951,7.12692,1.02994,7.06314,8.80775,15.41518,15.82622,28.58232,1.7559,40.78367
SMBK,0.0,20.308737,29.02919,0.90799,2.14,12.66901,14.89968,80.632,28.26505,26.62722,2.16,166.349,2.72289,26.39807,12.66901,12.69706,0.90667,0.8562,8.03266,7.59876,7.59786,10.92719,0.74773,12.26771
SW,0.0,0.0,33.35613,1.3712,0.82,1.5112,0.0,3090.0,14.63831,0.0,2.46,4195.0,0.0,0.0,1.5112,4.49837,0.7049,0.0,0.0,0.0,0.0,45.66732,4.72945,84.0513
SNA,0.0,193.36948,102.97621,4.14914,19.51,20.92436,0.81578,1421.2,27.82084,3.99787,19.51,2654.8,17.27351,3.24399,20.43497,20.08899,3.02278,10.71126,12.63946,19.94955,20.33985,19.28538,0.91071,23.8933
SGI,-6.23551,11.79782,3.22005,1.10945,2.16,7.8221,10.38496,863.1,17.5039,3.84615,2.57,2180.1,11.39574,4.40098,7.79371,9.04809,0.54348,8.29789,10.12094,87.10335,85.54952,88.71772,5.17762,148.5012
SAH,-1.05014,37.54104,31.13971,1.09395,6.18,1.51853,7.20975,606.7,4.26524,24.34608,5.26,2192.8,-1.14101,21.21212,1.51853,1.26098,0.33359,5.06536,5.7346,22.10623,22.10623,79.53652,6.80551,133.98013
SON,1.60086,5.48693,23.1184,0.78711,0.68,1.27352,-22.38548,810.19,15.27115,-85.83333,3.25,1145.039,4.89891,-65.48144,3.09025,6.04238,0.37501,3.21705,4.09592,2.88525,2.86411,76.27823,9.07368,84.60075
SSB,0.0,129.87634,77.17847,0.91028,6.97,21.88483,5.39472,1004.769,41.11799,7.89474,7.21,1701.741,-2.98986,8.18822,21.88483,22.51347,0.90289,1.29826,8.76339,9.36285,9.36285,14.64059,1.00551,17.1517
SO,8.40611,9.33264,30.27165,0.66867,3.99,15.94073,14.77195,11802.0,44.16255,10.22099,4.05,13342.0,1.3906,10.68914,16.46834,16.60979,0.33508,3.0961,4.36799,13.61443,11.84996,64.37723,5.61574,180.71931
SCCO,2.95276,9.64315,11.48999,2.74645,4.2958,29.63773,27.35033,6400.5,55.98072,42.28355,4.2958,6698.0,29.91072,39.238,29.53452,29.61176,2.11156,19.59223,22.5818,40.7096,40.53495,43.10017,1.09331,75.74744
SBSI,0.0,33.19116,26.72708,0.67617,2.91,19.44466,5.3187,148.908,32.71934,3.19149,2.89,254.514,14.87554,2.07862,19.44466,19.23653,0.67586,1.02998,5.00901,11.16482,11.16482,54.59925,6.55738,120.26068
LUV,-37.5,111.73684,17.44439,0.91838,0.76,1.68484,-11.89778,2103.0,7.61984,0.0,1.02,5860.0,-7.33315,0.0,1.68484,2.21008,0.80116,0.79374,1.46237,4.45723,4.45723,43.77445,3.83167,77.85507
SWX,-16.36743,5.68438,48.81639,0.79934,2.76,4.00662,-0.8874,922.211,18.03855,29.57747,2.77,1011.176,7.9331,31.76242,3.88884,3.89245,0.64571,2.53085,3.40913,5.8353,5.76695,58.46664,5.63118,141.06322
SPB,33.17963,5.32836,76.18861,2.29748,3.26,3.35032,53.69198,291.4,9.83164,68.610916,3.47,1109.3,-2.11757,-93.07244,4.21067,3.54739,1.56455,2.6042,3.37746,4.26318,4.2618,24.07473,2.33047,31.70846
SR,3.12695,15.96675,51.78701,0.45267,4.19,9.67605,13.85506,766.7,29.56807,8.83117,4.2,982.3,-1.2312,15.35632,9.67605,9.08677,0.16544,2.88262,3.89247,8.85634,8.12618,59.504,6.21195,147.32886
SPR,6.90173,5.72571,-22.35516,1.05413,-18.32,-33.86315,-161.79846,-1392.5,-22.04509,-161.79846,-17.75,-1372.4,-5.80851,-161.79846,-33.87582,-32.82146,0.48125,-15.47722,-38.31693,-161.79846,-161.79846,240.79655,-161.79846,-161.79846
JOE,-18.06797,8.36309,12.41758,1.52265,1.27,17.976,9.6225,141.971,35.25154,-4.51128,1.28,167.221,-1.99305,-4.53341,18.4212,18.53748,1.36397,3.90197,4.44317,10.54314,10.08845,45.73834,4.3742,84.29218
SMP,31.46766,7.89135,28.17024,2.11222,2.41,3.73017,8.53821,134.875,9.21372,-15.4386,3.29,423.321,-0.47008,-19.4682,1.87861,4.89977,0.58456,4.16222,5.81561,8.57493,8.52551,51.92423,5.04556,108.00499
SXI,7.87952,4.48524,52.83991,3.37158,6.18,10.21197,-0.25724,139.202,19.31658,-46.67817,6.94,282.001,11.5196,-47.42575,10.14022,11.32823,2.53706,6.92135,8.65114,11.97622,11.97622,23.21369,1.34977,30.23155
SWK,-11.11535,15.52326,56.48591,1.2971,1.89,1.86324,32.63464,1778.1,11.57188,300.1598,4.35,4562.1,5.60306,300.1598,1.91531,4.2602,0.29419,3.26447,4.6351,3.2212,3.2212,43.0619,3.7089,75.62931
STWD,-11.21107,0.10804,19.078,7.01678,1.1,18.45598,0.0,0.0,0.0,2.80374,1.11,352.513,129.44135,6.10826,17.45485,17.22107,7.01678,1.35232,3.47824,5.67351,5.35404,70.72456,39.635494,256.81683
STT,0.0,926.8587,77.95239,0.60184,8.21,12.22864,14.57869,7710.0,35.08852,47.13262,8.13,12925.0,171.74258,38.22017,12.22864,11.02166,0.59917,1.27902,7.43156,12.1219,10.93944,59.77318,4.88093,148.59038
SCS,-9.37584,8.88027,7.76612,1.5803,0.68,2.56678,19.1404,207.9,6.57995,126.66667,0.71,1016.8,10.00601,129.74504,2.56678,2.56172,1.10097,3.51109,5.12899,9.46711,9.46711,41.5266,3.0303,71.01792
STEL,0.0,41.79925,30.0934,0.90615,2.15,18.38736,-9.95467,250.697,40.08292,-12.2449,2.15,433.918,144.3224,-11.87307,18.38736,18.38022,0.90597,1.26822,8.04483,7.35107,7.35107,5.21024,0.35253,5.49662
SCL,-8.06137,5.38288,51.99476,1.21134,2.2,2.31026,13.10429,201.277,9.23173,25.71429,2.98,272.214,2.89249,25.28604,2.31026,3.12068,0.72895,2.38539,2.92232,4.22138,4.22138,37.36766,3.46788,59.66191
STC,0.0,96.603676,50.50216,2.17211,2.61,3.54436,27.6479,200.337,8.05466,135.13515,2.78,1544.701,4.72945,140.84235,2.94747,3.08802,2.17211,3.19172,4.40648,5.28636,6.32025,28.58012,2.81863,40.01704
SF,7.53474,0.2771,48.95489,0.86392,6.25,12.2886,27.98452,1118.115,18.78653,46.02804,6.75,4687.713,16.24339,39.9672,12.2886,11.80246,0.81037,1.66212,7.74039,15.21931,13.32057,32.75868,2.47782,48.71808
SRI,-17.28001,5.96952,8.85575,2.58391,-0.6,-1.81923,-28.3554,36.528,4.0216,14.821271,-0.51,189.83,2.06593,14.821271,-1.81923,-1.54949,1.39758,0.21716,0.29811,-6.20064,-6.20064,46.36934,5.80522,86.46049
